U,T,omega_minus_mu,dos
16.0,0.2,-3.6126957449377173,0.015228627628872185
16.0,0.2,-3.541157215334991,0.01378302854642329
16.0,0.2,-3.4696186857322635,0.011397412344976533
16.0,0.2,-3.398080156129536,0.01187094534422969
16.0,0.2,-3.3265416265268097,0.011233960095229974
16.0,0.2,-3.2550030969240824,0.006555349634936408
16.0,0.2,-3.183464567321355,0.005398651638866304
16.0,0.2,-3.1119260377186277,0.0051707756405091464
16.0,0.2,-3.0403875081159013,0.0029722487771523475
16.0,0.2,-2.968848978513174,0.002521452918332092
16.0,0.2,-2.8973104489104466,0.0029289062612502135
16.0,0.2,-2.82577191930772,0.0018742035902045086
16.0,0.2,-2.754233389704993,0.0014793495529830639
16.0,0.2,-2.6826948601022664,0.0012972739709900265
16.0,0.2,-2.611156330499538,0.001178499383237734
16.0,0.2,-2.5396178008968118,0.001088833687655133
16.0,0.2,-2.4680792712940853,0.0010163546020430059
16.0,0.2,-2.396540741691357,0.0009555396434142154
16.0,0.2,-2.3250022120886307,0.0009033194540500781
16.0,0.2,-2.2534636824859042,0.0008577716452593238
16.0,0.2,-2.181925152883176,0.0008175907617108411
16.0,0.2,-2.1103866232804496,0.0007818385062523936
16.0,0.2,-2.0388480936777214,0.0007498120325935944
16.0,0.2,-1.967309564074995,0.0007209682444664163
16.0,0.2,-1.8957710344722685,0.0006948772602030942
16.0,0.2,-1.8242325048695403,0.0006711922413362246
16.0,0.2,-1.7526939752668138,0.0006496289747864809
16.0,0.2,-1.6811554456640874,0.00062995156419391
16.0,0.2,-1.6096169160613591,0.0006119621085360051
16.0,0.2,-1.5380783864586327,0.0005954930746441147
16.0,0.2,-1.4665398568559063,0.0005804015439048722
16.0,0.2,-1.395001327253178,0.0005665647960146533
16.0,0.2,-1.3234627976504516,0.0005538768675457351
16.0,0.2,-1.2519242680477252,0.0005422458348433351
16.0,0.2,-1.180385738444997,0.0005315916442231409
16.0,0.2,-1.1088472088422705,0.0005218443619214046
16.0,0.2,-1.037308679239544,0.0005129427503261653
16.0,0.2,-0.9657701496368158,0.0005048331009507638
16.0,0.2,-0.8942316200340894,0.0004974682717189496
16.0,0.2,-0.8226930904313612,0.0004908068885581049
16.0,0.2,-0.7511545608286347,0.0004848126804574287
16.0,0.2,-0.6796160312259083,0.0004794539239922185
16.0,0.2,-0.6080775016231801,0.0004747029784945507
16.0,0.2,-0.5365389720204536,0.0004705358970174997
16.0,0.2,-0.4650004424177272,0.0004669321013144453
16.0,0.2,-0.393461912814999,0.0004638741114662273
16.0,0.2,-0.32192338321227254,0.0004613473227034679
16.0,0.2,-0.2503848536095461,0.0004593398235120754
16.0,0.2,-0.17884632400681788,0.0004578422503684882
16.0,0.2,-0.10730779440409144,0.0004568476754973958
16.0,0.2,-0.035769264801365,0.00045635152493242605
16.0,0.2,0.03576926480136322,0.00045635152493242605
16.0,0.2,0.10730779440408966,0.0004568476754973957
16.0,0.2,0.1788463240068161,0.00045784225036848834
16.0,0.2,0.2503848536095443,0.00045933982351207555
16.0,0.2,0.32192338321227076,0.0004613473227034682
16.0,0.2,0.3934619128149972,0.00046387411146622744
16.0,0.2,0.4650004424177254,0.00046693210131444575
16.0,0.2,0.5365389720204519,0.0004705358970175
16.0,0.2,0.6080775016231801,0.00047470297849455114
16.0,0.2,0.6796160312259065,0.00047945392399221886
16.0,0.2,0.751154560828633,0.0004848126804574292
16.0,0.2,0.8226930904313612,0.0004908068885581054
16.0,0.2,0.8942316200340876,0.0004974682717189502
16.0,0.2,0.9657701496368141,0.0005048331009507648
16.0,0.2,1.0373086792395423,0.0005129427503261663
16.0,0.2,1.1088472088422687,0.0005218443619214054
16.0,0.2,1.1803857384449952,0.0005315916442231418
16.0,0.2,1.2519242680477234,0.0005422458348433362
16.0,0.2,1.3234627976504498,0.0005538768675457364
16.0,0.2,1.3950013272531763,0.0005665647960146543
16.0,0.2,1.4665398568559045,0.0005804015439048734
16.0,0.2,1.538078386458631,0.0005954930746441159
16.0,0.2,1.6096169160613574,0.0006119621085360065
16.0,0.2,1.6811554456640856,0.0006299515641939115
16.0,0.2,1.752693975266812,0.0006496289747864824
16.0,0.2,1.8242325048695403,0.0006711922413362263
16.0,0.2,1.8957710344722667,0.0006948772602030963
16.0,0.2,1.9673095640749931,0.0007209682444664187
16.0,0.2,2.0388480936777214,0.0007498120325935969
16.0,0.2,2.110386623280448,0.0007818385062523965
16.0,0.2,2.1819251528831742,0.000817590761710844
16.0,0.2,2.2534636824859025,0.0008577716452593265
16.0,0.2,2.325002212088629,0.0009033194540500817
16.0,0.2,2.3965407416913553,0.0009555396434142197
16.0,0.2,2.4680792712940836,0.0010163546020430104
16.0,0.2,2.53961780089681,0.001088833687655139
16.0,0.2,2.6111563304995364,0.00117849938323774
16.0,0.2,2.6826948601022647,0.0012972739709900345
16.0,0.2,2.754233389704991,0.001479349552983071
16.0,0.2,2.8257719193077175,0.0018742035902045112
16.0,0.2,2.8973104489104458,0.0029289062612502265
16.0,0.2,2.968848978513172,0.002521452918332154
16.0,0.2,3.0403875081159004,0.0029722487771524963
16.0,0.2,3.111926037718627,0.00517077564050944
16.0,0.2,3.1834645673213533,0.005398651638866436
16.0,0.2,3.2550030969240815,0.006555349634936347
16.0,0.2,3.326541626526808,0.011233960095230408
16.0,0.2,3.3980801561295344,0.01187094534422903
16.0,0.2,3.4696186857322626,0.011397412344976826
16.0,0.2,3.541157215334989,0.013783028546423715
16.0,0.2,3.6126957449377155,0.015228627628872227
16.0,0.2,3.6842342745404437,0.022328914741851405
16.0,0.2,3.75577280414317,0.03242302551072325
16.0,0.2,3.8273113337458966,0.03293216359394351
16.0,0.2,3.898849863348625,0.03769768537845466
16.0,0.2,3.9703883929513513,0.04672332964373739
16.0,0.2,4.041926922554078,0.05080947160274839
16.0,0.2,4.113465452156806,0.05279654847358969
16.0,0.2,4.185003981759532,0.055177999305719774
16.0,0.2,4.256542511362259,0.06487954453747385
16.0,0.2,4.328081040964987,0.06494917379068142
16.0,0.2,4.3996195705677135,0.06990286145205753
16.0,0.2,4.471158100170442,0.0755283191445826
16.0,0.2,4.542696629773168,0.07842635958230867
16.0,0.2,4.614235159375895,0.07968807316261169
16.0,0.2,4.685773688978623,0.08434237203537812
16.0,0.2,4.757312218581349,0.08146100234559475
16.0,0.2,4.828850748184076,0.08898249082606918
16.0,0.2,4.900389277786804,0.086795925910421
16.0,0.2,4.97192780738953,0.08619356994069655
16.0,0.2,5.043466336992257,0.0867218210904749
16.0,0.2,5.115004866594985,0.0919723511840977
16.0,0.2,5.186543396197711,0.09725804388385381
16.0,0.2,5.258081925800438,0.09261996216941398
16.0,0.2,5.329620455403164,0.0926544440334763
16.0,0.2,5.401158985005894,0.09471193607981984
16.0,0.2,5.472697514608621,0.09856349541777364
16.0,0.2,5.544236044211347,0.10259653323599323
16.0,0.2,5.615774573814074,0.105466495446641
16.0,0.2,5.6873131034168,0.10618412955715287
16.0,0.2,5.7588516330195265,0.10259166454705022
16.0,0.2,5.8303901626222565,0.1042193321194665
16.0,0.2,5.901928692224983,0.10207434829954679
16.0,0.2,5.973467221827709,0.10202427645749013
16.0,0.2,6.045005751430436,0.10213065622469282
16.0,0.2,6.116544281033162,0.1091984303646544
16.0,0.2,6.188082810635889,0.10433019702313176
16.0,0.2,6.259621340238619,0.11030090859124073
16.0,0.2,6.331159869841345,0.1098876657453051
16.0,0.2,6.402698399444072,0.10733291957757114
16.0,0.2,6.474236929046798,0.10463361581316602
16.0,0.2,6.5457754586495245,0.10538635985694325
16.0,0.2,6.6173139882522545,0.1107131017258453
16.0,0.2,6.688852517854981,0.10722982745191238
16.0,0.2,6.760391047457707,0.103785622520283
16.0,0.2,6.831929577060434,0.10275189165061867
16.0,0.2,6.90346810666316,0.10677242858901903
16.0,0.2,6.975006636265887,0.10349026681491214
16.0,0.2,7.046545165868617,0.10243128175924868
16.0,0.2,7.118083695471343,0.09492872734474786
16.0,0.2,7.18962222507407,0.10276047078189647
16.0,0.2,7.261160754676796,0.10120997307935302
16.0,0.2,7.3326992842795224,0.10332306366375124
16.0,0.2,7.404237813882249,0.09614068308026967
16.0,0.2,7.475776343484979,0.09511370474290007
16.0,0.2,7.547314873087705,0.10438162376388878
16.0,0.2,7.618853402690432,0.09661024508071295
16.0,0.2,7.690391932293158,0.09378397060877966
16.0,0.2,7.761930461895885,0.0904537946593568
16.0,0.2,7.833468991498615,0.08703835887661729
16.0,0.2,7.905007521101341,0.08738404788761815
16.0,0.2,7.9765460507040675,0.08682398840642244
16.0,0.2,8.048084580306794,0.08866532334413854
16.0,0.2,8.11962310990952,0.0840661421487308
16.0,0.2,8.191161639512247,0.08003282868588915
16.0,0.2,8.262700169114977,0.08002360499172644
16.0,0.2,8.334238698717703,0.08296610142440067
16.0,0.2,8.40577722832043,0.08185979271313379
16.0,0.2,8.477315757923156,0.08427886896613297
16.0,0.2,8.548854287525883,0.07861090618141282
16.0,0.2,8.620392817128609,0.07595765247519932
16.0,0.2,8.691931346731339,0.07786155305548256
16.0,0.2,8.763469876334065,0.06866250794798653
16.0,0.2,8.835008405936792,0.07102431802403433
16.0,0.2,8.906546935539518,0.06441861360498506
16.0,0.2,8.978085465142245,0.059351052265346524
16.0,0.2,9.049623994744975,0.058569798799259096
16.0,0.2,9.121162524347701,0.05909168467535077
16.0,0.2,9.192701053950428,0.056782978985008906
16.0,0.2,9.264239583553154,0.049672514950808315
16.0,0.2,9.33577811315588,0.044951746684070856
16.0,0.2,9.407316642758607,0.03975764266647179
16.0,0.2,9.478855172361337,0.03948923128266699
16.0,0.2,9.550393701964063,0.034535780793202235
16.0,0.2,9.62193223156679,0.03884102307437996
16.0,0.2,9.693470761169516,0.04643976131688884
16.0,0.2,9.765009290772243,0.016323876983434467
16.0,0.2,9.83654782037497,0.007751970020014784
16.0,0.2,9.9080863499777,0.004935652894897542
16.0,0.2,9.979624879580426,0.003619896349819296
16.0,0.2,10.051163409183152,0.002867155785492754
16.0,0.2,10.122701938785879,0.0023798472571715653
16.0,0.2,10.194240468388605,0.00203759806065919
16.0,0.2,10.265778997991335,0.0017831423777087258
16.0,0.2,10.337317527594061,0.0015859121894270598
16.0,0.2,10.408856057196788,0.0014281316393656744
16.0,0.2,10.480394586799514,0.0012987585145790162
16.0,0.2,10.55193311640224,0.0011905652667324779
16.0,0.2,10.623471646004967,0.0010986164977931266
16.0,0.2,10.695010175607694,0.0010194221728444001
16.0,0.1895263157894737,-10.606528135244854,0.0010392882108169188
16.0,0.1895263157894737,-10.535581458754923,0.0011218833676980705
16.0,0.1895263157894737,-10.46463478226499,0.0012180284583382587
16.0,0.1895263157894737,-10.393688105775057,0.0013314779590189233
16.0,0.1895263157894737,-10.322741429285125,0.001467554004703784
16.0,0.1895263157894737,-10.251794752795194,0.0016340703058096602
16.0,0.1895263157894737,-10.180848076305262,0.0018429972856286426
16.0,0.1895263157894737,-10.10990139981533,0.0021136636691369
16.0,0.1895263157894737,-10.038954723325396,0.0024794259510206025
16.0,0.1895263157894737,-9.968008046835465,0.003003052452808669
16.0,0.1895263157894737,-9.897061370345533,0.003817293685424099
16.0,0.1895263157894737,-9.826114693855601,0.005253452515128283
16.0,0.1895263157894737,-9.75516801736567,0.008372441863131875
16.0,0.1895263157894737,-9.684221340875736,0.018113924936974394
16.0,0.1895263157894737,-9.613274664385804,0.05025522860620355
16.0,0.1895263157894737,-9.542327987895872,0.041507281431405446
16.0,0.1895263157894737,-9.47138131140594,0.04018396876410013
16.0,0.1895263157894737,-9.400434634916007,0.03833827475664282
16.0,0.1895263157894737,-9.329487958426075,0.044562120851914126
16.0,0.1895263157894737,-9.258541281936143,0.049978866122667644
16.0,0.1895263157894737,-9.187594605446211,0.05654035412809978
16.0,0.1895263157894737,-9.11664792895628,0.059969438413236396
16.0,0.1895263157894737,-9.045701252466348,0.058068756885241976
16.0,0.1895263157894737,-8.974754575976414,0.059501763091129166
16.0,0.1895263157894737,-8.903807899486482,0.06438309120595526
16.0,0.1895263157894737,-8.83286122299655,0.06973309623906383
16.0,0.1895263157894737,-8.761914546506619,0.07404644832660767
16.0,0.1895263157894737,-8.690967870016685,0.07639481632655841
16.0,0.1895263157894737,-8.620021193526753,0.07148941094322027
16.0,0.1895263157894737,-8.549074517036821,0.07376466256927718
16.0,0.1895263157894737,-8.47812784054689,0.07397077664909887
16.0,0.1895263157894737,-8.407181164056958,0.07272492017637852
16.0,0.1895263157894737,-8.336234487567026,0.07709973787214057
16.0,0.1895263157894737,-8.265287811077092,0.07832333514158603
16.0,0.1895263157894737,-8.19434113458716,0.07975576536956516
16.0,0.1895263157894737,-8.123394458097229,0.08075397377705835
16.0,0.1895263157894737,-8.052447781607297,0.0833955475147479
16.0,0.1895263157894737,-7.981501105117364,0.08726791644792833
16.0,0.1895263157894737,-7.910554428627432,0.0939476490098565
16.0,0.1895263157894737,-7.8396077521375,0.09536640597557049
16.0,0.1895263157894737,-7.768661075647568,0.09273279155765854
16.0,0.1895263157894737,-7.697714399157636,0.08599669173306865
16.0,0.1895263157894737,-7.6267677226677035,0.09229476119608607
16.0,0.1895263157894737,-7.555821046177771,0.09735941420386256
16.0,0.1895263157894737,-7.484874369687839,0.09578901012769227
16.0,0.1895263157894737,-7.413927693197907,0.0955137182178724
16.0,0.1895263157894737,-7.342981016707975,0.09717266762235054
16.0,0.1895263157894737,-7.272034340218043,0.09972584688882959
16.0,0.1895263157894737,-7.20108766372811,0.09812930848615867
16.0,0.1895263157894737,-7.130140987238178,0.09845956733556184
16.0,0.1895263157894737,-7.059194310748246,0.10313135638464757
16.0,0.1895263157894737,-6.988247634258315,0.10711341463847282
16.0,0.1895263157894737,-6.917300957768382,0.1058763053119067
16.0,0.1895263157894737,-6.846354281278449,0.10523155531413257
16.0,0.1895263157894737,-6.7754076047885174,0.10322477577749682
16.0,0.1895263157894737,-6.704460928298586,0.10544401408779239
16.0,0.1895263157894737,-6.633514251808653,0.10929517230144761
16.0,0.1895263157894737,-6.562567575318721,0.1075649495910462
16.0,0.1895263157894737,-6.4916208988287885,0.09971292059588863
16.0,0.1895263157894737,-6.420674222338857,0.09656133306544225
16.0,0.1895263157894737,-6.349727545848925,0.10124057875406571
16.0,0.1895263157894737,-6.278780869358992,0.10483031752935949
16.0,0.1895263157894737,-6.20783419286906,0.10729001109720146
16.0,0.1895263157894737,-6.136887516379128,0.1077037877204694
16.0,0.1895263157894737,-6.065940839889196,0.10931190278536437
16.0,0.1895263157894737,-5.994994163399264,0.10653825445010585
16.0,0.1895263157894737,-5.924047486909331,0.10187942023899395
16.0,0.1895263157894737,-5.8531008104194,0.10238329636391372
16.0,0.1895263157894737,-5.782154133929467,0.11021580053758964
16.0,0.1895263157894737,-5.711207457439535,0.10095738836487941
16.0,0.1895263157894737,-5.640260780949603,0.09993116839849348
16.0,0.1895263157894737,-5.569314104459671,0.09934263362599395
16.0,0.1895263157894737,-5.498367427969739,0.10282719023017281
16.0,0.1895263157894737,-5.427420751479806,0.10156315245271745
16.0,0.1895263157894737,-5.356474074989874,0.09642792912902369
16.0,0.1895263157894737,-5.2855273984999425,0.08889090634411614
16.0,0.1895263157894737,-5.21458072201001,0.0886452011010084
16.0,0.1895263157894737,-5.143634045520078,0.08879695973197355
16.0,0.1895263157894737,-5.072687369030145,0.08794107157381768
16.0,0.1895263157894737,-5.0017406925402135,0.08487098373112703
16.0,0.1895263157894737,-4.930794016050282,0.08652119351629181
16.0,0.1895263157894737,-4.859847339560349,0.07799883644905885
16.0,0.1895263157894737,-4.788900663070417,0.0765884489473767
16.0,0.1895263157894737,-4.7179539865804845,0.07957161934696444
16.0,0.1895263157894737,-4.647007310090553,0.08220928776863126
16.0,0.1895263157894737,-4.57606063360062,0.07824321032377754
16.0,0.1895263157894737,-4.505113957110688,0.07434630522879257
16.0,0.1895263157894737,-4.434167280620756,0.06960337940638638
16.0,0.1895263157894737,-4.363220604130824,0.06308463935712603
16.0,0.1895263157894737,-4.292273927640892,0.06916097003762449
16.0,0.1895263157894737,-4.221327251150959,0.06421902352012
16.0,0.1895263157894737,-4.150380574661027,0.05867775060352891
16.0,0.1895263157894737,-4.079433898171096,0.05493782204716866
16.0,0.1895263157894737,-4.008487221681163,0.04914382566968926
16.0,0.1895263157894737,-3.937540545191231,0.04270855474390086
16.0,0.1895263157894737,-3.8665938687012984,0.03920791577045667
16.0,0.1895263157894737,-3.7956471922113666,0.035937189850249254
16.0,0.1895263157894737,-3.724700515721435,0.032666442781915266
16.0,0.1895263157894737,-3.653753839231502,0.02797740879232439
16.0,0.1895263157894737,-3.5828071627415703,0.02113104201103168
16.0,0.1895263157894737,-3.5118604862516376,0.017212423389331648
16.0,0.1895263157894737,-3.440913809761706,0.011101316086327449
16.0,0.1895263157894737,-3.369967133271774,0.008448735909415785
16.0,0.1895263157894737,-3.2990204567818413,0.008122961748001398
16.0,0.1895263157894737,-3.2280737802919095,0.005139304845379928
16.0,0.1895263157894737,-3.157127103801977,0.003947805907271204
16.0,0.1895263157894737,-3.086180427312045,0.005008763724381799
16.0,0.1895263157894737,-3.015233750822113,0.0043709355847762095
16.0,0.1895263157894737,-2.9442870743321805,0.0036742258760193735
16.0,0.1895263157894737,-2.8733403978422487,0.004043911368249065
16.0,0.1895263157894737,-2.802393721352316,0.002220052036967827
16.0,0.1895263157894737,-2.731447044862384,0.001598640071926153
16.0,0.1895263157894737,-2.6605003683724515,0.001349526146746775
16.0,0.1895263157894737,-2.5895536918825197,0.0012035393043687858
16.0,0.1895263157894737,-2.518607015392588,0.001100594327817698
16.0,0.1895263157894737,-2.447660338902656,0.0010208530937585087
16.0,0.1895263157894737,-2.3767136624127225,0.0009557545457137197
16.0,0.1895263157894737,-2.3057669859227907,0.0009008727703067078
16.0,0.1895263157894737,-2.234820309432859,0.0008536109880538255
16.0,0.1895263157894737,-2.163873632942927,0.0008123002432023508
16.0,0.1895263157894737,-2.0929269564529953,0.000775793522360739
16.0,0.1895263157894737,-2.0219802799630617,0.0007432618884531917
16.0,0.1895263157894737,-1.95103360347313,0.0007140828271077553
16.0,0.1895263157894737,-1.8800869269831981,0.0006877746687140979
16.0,0.1895263157894737,-1.8091402504932663,0.0006639558038648168
16.0,0.1895263157894737,-1.7381935740033345,0.000642318089139767
16.0,0.1895263157894737,-1.667246897513401,0.0006226088078961072
16.0,0.1895263157894737,-1.5963002210234691,0.0006046180216038975
16.0,0.1895263157894737,-1.5253535445335373,0.0005881694487228175
16.0,0.1895263157894737,-1.4544068680436055,0.000573113728459916
16.0,0.1895263157894737,-1.3834601915536737,0.0005593233430908651
16.0,0.1895263157894737,-1.3125135150637401,0.0005466887224999334
16.0,0.1895263157894737,-1.2415668385738083,0.0005351152098166923
16.0,0.1895263157894737,-1.1706201620838765,0.0005245206663422851
16.0,0.1895263157894737,-1.0996734855939447,0.0005148335592220927
16.0,0.1895263157894737,-1.028726809104013,0.0005059914192488466
16.0,0.1895263157894737,-0.9577801326140793,0.0004979395863905374
16.0,0.1895263157894737,-0.8868334561241475,0.0004906301818231589
16.0,0.1895263157894737,-0.8158867796342157,0.0004840212603708778
16.0,0.1895263157894737,-0.7449401031442839,0.0004780761082273309
16.0,0.1895263157894737,-0.6739934266543521,0.0004727626589110303
16.0,0.1895263157894737,-0.6030467501644186,0.0004680530064412469
16.0,0.1895263157894737,-0.5321000736744868,0.0004639229992863329
16.0,0.1895263157894737,-0.46115339718455495,0.00046035190213591
16.0,0.1895263157894737,-0.39020672069462314,0.0004573221152650446
16.0,0.1895263157894737,-0.31926004420469134,0.0004548189433954129
16.0,0.1895263157894737,-0.24831336771475776,0.00045283040766307353
16.0,0.1895263157894737,-0.17736669122482596,0.0004513470956836886
16.0,0.1895263157894737,-0.10642001473489415,0.0004503620458456151
16.0,0.1895263157894737,-0.03547333824496235,0.0004498706629217861
16.0,0.1895263157894737,0.035473338244969455,0.0004498706629217861
16.0,0.1895263157894737,0.10642001473490303,0.0004503620458456151
16.0,0.1895263157894737,0.17736669122483484,0.0004513470956836887
16.0,0.1895263157894737,0.24831336771476664,0.0004528304076630737
16.0,0.1895263157894737,0.31926004420469845,0.0004548189433954132
16.0,0.1895263157894737,0.39020672069463025,0.0004573221152650448
16.0,0.1895263157894737,0.46115339718456383,0.00046035190213591026
16.0,0.1895263157894737,0.5321000736744956,0.0004639229992863331
16.0,0.1895263157894737,0.6030467501644274,0.0004680530064412475
16.0,0.1895263157894737,0.6739934266543592,0.0004727626589110306
16.0,0.1895263157894737,0.744940103144291,0.00047807610822733104
16.0,0.1895263157894737,0.8158867796342246,0.00048402126037087846
16.0,0.1895263157894737,0.8868334561241564,0.0004906301818231595
16.0,0.1895263157894737,0.9577801326140882,0.0004979395863905379
16.0,0.1895263157894737,1.02872680910402,0.0005059914192488474
16.0,0.1895263157894737,1.0996734855939536,0.0005148335592220936
16.0,0.1895263157894737,1.1706201620838854,0.0005245206663422859
16.0,0.1895263157894737,1.2415668385738172,0.0005351152098166931
16.0,0.1895263157894737,1.312513515063749,0.000546688722499934
16.0,0.1895263157894737,1.3834601915536808,0.0005593233430908661
16.0,0.1895263157894737,1.4544068680436144,0.0005731137284599168
16.0,0.1895263157894737,1.5253535445335462,0.0005881694487228188
16.0,0.1895263157894737,1.596300221023478,0.0006046180216038991
16.0,0.1895263157894737,1.6672468975134098,0.0006226088078961089
16.0,0.1895263157894737,1.7381935740033416,0.0006423180891397686
16.0,0.1895263157894737,1.8091402504932752,0.0006639558038648182
16.0,0.1895263157894737,1.880086926983207,0.0006877746687140998
16.0,0.1895263157894737,1.9510336034731388,0.0007140828271077576
16.0,0.1895263157894737,2.0219802799630706,0.0007432618884531941
16.0,0.1895263157894737,2.0929269564530024,0.0007757935223607411
16.0,0.1895263157894737,2.163873632942936,0.0008123002432023534
16.0,0.1895263157894737,2.234820309432868,0.0008536109880538285
16.0,0.1895263157894737,2.3057669859227996,0.0009008727703067109
16.0,0.1895263157894737,2.3767136624127314,0.000955754545713723
16.0,0.1895263157894737,2.447660338902663,0.0010208530937585126
16.0,0.1895263157894737,2.518607015392597,0.0011005943278177028
16.0,0.1895263157894737,2.5895536918825286,0.0012035393043687902
16.0,0.1895263157894737,2.6605003683724604,0.0013495261467467788
16.0,0.1895263157894737,2.731447044862392,0.0015986400719261537
16.0,0.1895263157894737,2.802393721352324,0.0022200520369677875
16.0,0.1895263157894737,2.8733403978422576,0.004043911368249284
16.0,0.1895263157894737,2.9442870743321894,0.0036742258760192243
16.0,0.1895263157894737,3.015233750822121,0.00437093558477609
16.0,0.1895263157894737,3.086180427312053,0.005008763724381898
