U,T,m_magnitude
16.0,0.2,6.926134819376732
16.0,0.2,6.215739172632075
16.0,0.2,5.218545980116242
16.0,0.2,6.8434055591738625
16.0,0.2,6.5741088680478095
16.0,0.2,6.154426193937541
16.0,0.2,7.080607923311215
16.0,0.2,6.794724220343926
16.0,0.2,7.7267898126425045
16.0,0.2,5.6739051769488125
16.0,0.2,6.76105354077073
16.0,0.2,6.635223282199535
16.0,0.2,6.340913462267158
16.0,0.2,7.554252524939239
16.0,0.2,6.703718945843637
16.0,0.2,6.843093504584554
16.0,0.2,6.26728125024579
16.0,0.2,6.916147271078107
16.0,0.2,4.875204858365304
16.0,0.2,7.579988569029336
16.0,0.2,6.482170965233274
16.0,0.2,6.509139447785684
16.0,0.2,7.608241095490852
16.0,0.2,7.4259295225999775
16.0,0.2,5.4759164822376345
16.0,0.2,6.006076222884608
16.0,0.2,6.567882597293915
16.0,0.2,6.800793559613672
16.0,0.2,5.707110756343642
16.0,0.2,7.137422185613905
16.0,0.2,6.9097631488243625
16.0,0.2,7.3713906496884904
16.0,0.2,6.059277464697607
16.0,0.2,5.4640467913521285
16.0,0.2,6.633754292573708
16.0,0.2,6.452044587847927
16.0,0.2,5.540342806133098
16.0,0.2,6.223462203402892
16.0,0.2,7.571571516876058
16.0,0.2,6.668036011968685
16.0,0.2,4.905215923653606
16.0,0.2,6.317361586721479
16.0,0.2,6.496848158696719
16.0,0.2,5.891921657186229
16.0,0.2,5.671428067078627
16.0,0.2,6.542884681357838
16.0,0.2,5.094511962498876
16.0,0.2,6.936507587180942
16.0,0.2,6.25721092321801
16.0,0.2,4.819996846911368
16.0,0.2,5.529922153677805
16.0,0.2,6.434630543752293
16.0,0.2,6.280008161712672
16.0,0.2,6.076070921198621
16.0,0.2,6.177495182679148
16.0,0.2,6.401450994810374
16.0,0.2,6.243587533075849
16.0,0.2,8.208461374577087
16.0,0.2,6.063511982395465
16.0,0.2,7.854730761644242
16.0,0.2,5.857450412920788
16.0,0.2,6.145323253046564
16.0,0.2,6.0205987096960625
16.0,0.2,7.270197303247687
16.0,0.2,6.926134819376732
16.0,0.2,7.7245261186064855
16.0,0.2,6.33121660475594
16.0,0.2,6.8434055591738625
16.0,0.2,6.5741088680478095
16.0,0.2,5.79300969907774
16.0,0.2,5.831624086457866
16.0,0.2,5.550456910204413
16.0,0.2,4.605952263544783
16.0,0.2,5.38068202626343
16.0,0.2,6.970016592382051
16.0,0.2,6.9010327790136285
16.0,0.2,6.265547584495141
16.0,0.2,5.541984792003364
16.0,0.2,6.401111636036621
16.0,0.2,6.843093504584554
16.0,0.2,6.602888564640829
16.0,0.2,6.4139186195410245
16.0,0.2,6.181051031800338
16.0,0.2,5.9251438166557575
16.0,0.2,6.409012771435365
16.0,0.2,6.296679581354322
16.0,0.2,7.075303049487074
16.0,0.2,5.753650205047242
16.0,0.2,5.9198298249424575
16.0,0.2,7.7655219912423545
16.0,0.2,7.557411815266014
16.0,0.2,6.800793559613672
16.0,0.2,7.250071267936832
16.0,0.2,7.137422185613905
16.0,0.2,5.45865075587919
16.0,0.2,7.3713906496884904
16.0,0.2,8.054696024115616
16.0,0.2,6.9195572723121215
16.0,0.2,7.102617550239697
16.0,0.2,6.2825155675566275
16.0,0.2,5.487904839210542
16.0,0.2,7.950454950572414
16.0,0.2,7.571571516876058
16.0,0.2,6.668036011968685
16.0,0.2,5.87119673379238
16.0,0.2,6.975615664652299
16.0,0.2,5.320961206323998
16.0,0.2,5.508213898012003
16.0,0.2,6.540972686340986
16.0,0.2,5.78161666841117
16.0,0.2,6.723638718819518
16.0,0.2,7.279017993346353
16.0,0.2,5.901115682163637
16.0,0.2,6.627850934153099
16.0,0.2,6.516366204937265
16.0,0.2,6.144965053569791
16.0,0.2,7.132901140902521
16.0,0.2,4.856847645315665
16.0,0.2,5.575914009887018
16.0,0.2,7.719075465390479
16.0,0.2,7.923735585614276
16.0,0.2,6.400634130323656
16.0,0.2,8.220064341629227
16.0,0.2,7.854730761644242
16.0,0.2,5.575205620252096
16.0,0.2,6.145323253046564
16.0,0.2,5.371609675884412
16.0,0.2,7.270197303247687
16.0,0.2,6.474043519442641
16.0,0.2,4.675267450149667
16.0,0.2,6.086229102499923
16.0,0.2,4.875099968335774
16.0,0.2,6.622864594590238
16.0,0.2,6.8614864745639705
16.0,0.2,5.532273768403155
16.0,0.2,7.325427205095541
16.0,0.2,5.221856457528365
16.0,0.2,6.113079557058543
16.0,0.2,4.813604549826922
16.0,0.2,5.824775248733893
16.0,0.2,6.758561220779258
16.0,0.2,4.685296531926326
16.0,0.2,7.472977551778983
16.0,0.2,6.824850299950088
16.0,0.2,6.602888564640829
16.0,0.2,7.020784006899189
16.0,0.2,6.221399717739334
16.0,0.2,6.346116819031548
16.0,0.2,5.469966575457066
16.0,0.2,5.195617477053414
16.0,0.2,5.137052220904732
16.0,0.2,6.385183853171198
16.0,0.2,4.901458588316245
16.0,0.2,5.868539893914409
16.0,0.2,5.741502185790599
16.0,0.2,6.440437589506071
16.0,0.2,6.328657166746596
16.0,0.2,6.752075564368061
16.0,0.2,6.289863859390467
16.0,0.2,7.3713906496884904
16.0,0.2,6.854727996885467
16.0,0.2,6.9195572723121215
16.0,0.2,6.7003012717114565
16.0,0.2,5.1725277703658366
16.0,0.2,6.518697706638787
16.0,0.2,7.543244857326411
16.0,0.2,7.571571516876058
16.0,0.2,5.307309578531887
16.0,0.2,6.182590697515599
16.0,0.2,5.730068090831208
16.0,0.2,5.458324685432737
16.0,0.2,5.522638894468719
16.0,0.2,7.087863006315091
16.0,0.2,7.343343977062964
16.0,0.2,6.723638718819518
16.0,0.2,6.478605162258387
16.0,0.2,7.267324533704547
16.0,0.2,6.279111455633171
16.0,0.2,7.087822355905054
16.0,0.2,4.799922024450463
16.0,0.2,6.729375850382043
16.0,0.2,5.14223018268627
16.0,0.2,7.334788750064548
16.0,0.2,5.5288057299114675
16.0,0.2,7.414301473589536
16.0,0.2,6.1609851451164195
16.0,0.2,6.666048182414398
16.0,0.2,7.001443890119332
16.0,0.2,5.182872649231948
16.0,0.2,6.124425784961155
16.0,0.2,6.073346158197234
16.0,0.2,6.574178610694584
16.0,0.2,4.867430766968125
16.0,0.2,5.478350177371666
16.0,0.2,6.597011336324768
16.0,0.2,7.012393171990979
16.0,0.2,6.986265472907293
16.0,0.2,6.38896221917072
16.0,0.2,5.900188840767965
16.0,0.2,5.137323749336809
16.0,0.2,5.50945247285947
16.0,0.2,5.490496757199461
16.0,0.2,6.1399601462005755
16.0,0.2,6.358948150417229
16.0,0.2,7.572746421842889
16.0,0.2,5.143949273813512
16.0,0.2,7.004419201103747
16.0,0.2,6.838420151062283
16.0,0.2,6.902952373286043
16.0,0.2,7.253581186680978
16.0,0.2,7.1077848558377585
16.0,0.2,6.961305658507301
16.0,0.2,6.131983121391297
16.0,0.2,5.220743858500277
16.0,0.2,5.411129958369324
16.0,0.2,5.974540245758342
16.0,0.2,7.979071694946583
16.0,0.2,6.618735450398575
16.0,0.2,7.739492390109747
16.0,0.2,5.686332940760576
16.0,0.2,5.835861157488966
16.0,0.2,6.857947962954288
16.0,0.2,6.74006138640879
16.0,0.2,6.581203234221429
16.0,0.2,6.854727996885467
16.0,0.2,5.011690306465438
16.0,0.2,6.7003012717114565
16.0,0.2,6.324338951568966
16.0,0.2,5.659202236838811
16.0,0.2,7.543244857326411
16.0,0.2,7.571571516876058
16.0,0.2,5.434262018029869
16.0,0.2,5.762159715475252
16.0,0.2,6.543519286180022
16.0,0.2,5.618971096755022
16.0,0.2,6.744226107776932
16.0,0.2,7.252478493186451
16.0,0.2,6.0064064831685435
16.0,0.2,6.489601411485026
16.0,0.2,5.783422265798274
16.0,0.2,6.458088466943715
16.0,0.2,5.983231047833175
16.0,0.2,7.26323682476354
16.0,0.2,5.960315442297881
16.0,0.2,6.130122307986382
16.0,0.2,6.094460092329708
16.0,0.2,6.178654495545715
16.0,0.2,5.7805805739046265
16.0,0.2,7.414301473589536
16.0,0.2,7.081300528720825
16.0,0.2,7.353899439508155
16.0,0.2,7.001443890119332
16.0,0.2,5.89112733938485
16.0,0.2,6.977710971506489
16.0,0.2,5.950585719725239
16.0,0.2,5.263585044259198
16.0,0.2,6.818549433141907
16.0,0.2,5.324540059909866
16.0,0.2,6.587884202739254
16.0,0.2,6.127231125647283
16.0,0.2,6.986265472907293
16.0,0.2,5.87689398414732
16.0,0.2,5.632552628323543
16.0,0.2,6.404087051976574
16.0,0.2,6.607595034125066
16.0,0.2,7.105763206903751
16.0,0.2,5.360391902649471
16.0,0.2,6.288059579700096
16.0,0.2,6.493468563161305
16.0,0.2,5.8597446010599255
16.0,0.2,6.719800154421738
16.0,0.2,6.838420151062283
16.0,0.2,6.385206942388255
16.0,0.2,7.253581186680978
16.0,0.2,6.030047076245028
16.0,0.2,6.1830442127928125
16.0,0.2,5.449708778344495
16.0,0.2,5.629362471282038
16.0,0.2,6.0503523118629206
16.0,0.2,6.8887204593304
16.0,0.2,6.711290432819592
16.0,0.2,6.4116836531821475
16.0,0.2,5.486861715419374
16.0,0.2,6.874362412727199
16.0,0.2,6.746147947101386
16.0,0.2,6.1387789016557965
16.0,0.2,6.9496480406349
16.0,0.2,6.617819166814509
16.0,0.2,6.019487256362818
16.0,0.2,6.387470521474642
16.0,0.2,6.146316510860655
16.0,0.2,5.764825714433998
16.0,0.2,5.819760499795183
16.0,0.2,6.839019467276987
16.0,0.2,7.643433803989343
16.0,0.2,5.432742325881129
16.0,0.2,6.330182769052721
16.0,0.2,6.6779940499844095
16.0,0.2,6.056286543203404
16.0,0.2,7.101888598882045
16.0,0.2,5.687904092833818
16.0,0.2,7.505020840172979
16.0,0.2,6.011239272465564
16.0,0.2,5.746198004871262
16.0,0.2,6.226007817044941
16.0,0.2,5.365347879146673
16.0,0.2,7.095339283304639
16.0,0.2,6.634812907560413
16.0,0.2,6.3852862170536175
16.0,0.2,7.16695474566515
16.0,0.2,6.452476228324738
16.0,0.2,5.260668503148063
16.0,0.2,6.199098755304949
16.0,0.2,6.897991455885888
16.0,0.2,7.095941121240036
16.0,0.2,6.048280763010318
16.0,0.2,6.8077403274841375
16.0,0.2,5.365626412459037
16.0,0.2,6.145749625638398
16.0,0.2,6.962042899169474
16.0,0.2,6.297516396543103
16.0,0.2,5.223529944836195
16.0,0.2,5.88874452030567
16.0,0.2,6.737723383002994
16.0,0.2,5.941627075064074
16.0,0.2,6.016630161957159
16.0,0.2,7.713837347137604
16.0,0.2,7.28599750469708
16.0,0.2,6.214022267527029
16.0,0.2,5.107502726524684
16.0,0.2,6.16467011216988
16.0,0.2,6.1237229039038805
16.0,0.2,5.22719893199962
16.0,0.2,6.139522711912777
16.0,0.2,6.1243185177955155
16.0,0.2,5.984794529063758
16.0,0.2,5.118806480412363
16.0,0.2,7.253581186680978
16.0,0.2,6.539303440826138
16.0,0.2,7.180029513740228
16.0,0.2,6.93838423797742
16.0,0.2,5.868224879312815
16.0,0.2,7.252811859890398
16.0,0.2,4.243303682134714
16.0,0.2,5.529496962035045
16.0,0.2,7.2170176597695095
16.0,0.2,6.163907538913734
16.0,0.2,6.004402350449392
16.0,0.2,6.353640282187461
16.0,0.2,6.651398923836429
16.0,0.2,7.9944604453615655
16.0,0.2,5.436138626394826
16.0,0.2,5.781442141186536
16.0,0.2,6.861863290896737
16.0,0.2,7.035403518858965
16.0,0.2,7.150991469721932
16.0,0.2,6.132525397995194
16.0,0.2,5.876769303710633
16.0,0.2,7.643433803989343
16.0,0.2,7.182816046142246
16.0,0.2,6.276795105849173
16.0,0.2,5.876454279035163
16.0,0.2,6.346044580862649
16.0,0.2,6.27761473301453
16.0,0.2,6.820741739549277
16.0,0.2,8.0705598542878
16.0,0.2,7.476702702409252
16.0,0.2,6.217419702358397
16.0,0.2,5.363416057678856
16.0,0.2,5.570765386922541
16.0,0.2,5.473399573705828
16.0,0.2,6.683256248807564
16.0,0.2,5.770233980125666
16.0,0.2,5.86599201684337
16.0,0.2,7.520782427375052
16.0,0.2,6.941700787748511
16.0,0.2,7.047512155318388
16.0,0.2,5.498430178623372
16.0,0.2,5.479925902920844
16.0,0.2,5.825652654431274
16.0,0.2,6.989435024998826
16.0,0.2,6.0902976009174274
16.0,0.2,5.156602787498154
16.0,0.2,5.180561323583474
16.0,0.2,5.755309221208732
16.0,0.2,8.027115288449409
16.0,0.2,5.945730479644724
16.0,0.2,7.295295804697813
16.0,0.2,4.337186316146753
16.0,0.2,6.207250723663111
16.0,0.2,6.051358380551595
16.0,0.2,5.707921131743441
16.0,0.2,6.416644234750086
16.0,0.2,5.612789276048691
16.0,0.2,6.189564655524351
16.0,0.2,5.427845462345653
16.0,0.2,6.631364074490289
16.0,0.2,6.222829688788882
16.0,0.2,5.684771706487645
16.0,0.2,6.237862819921798
16.0,0.2,6.570918139761478
16.0,0.2,5.8487816252242135
16.0,0.2,5.648125417996766
16.0,0.2,7.180029513740228
16.0,0.2,5.8100282270041115
16.0,0.2,6.0008258003772585
16.0,0.2,7.252811859890398
16.0,0.2,5.025896498886647
16.0,0.2,6.457164883782854
16.0,0.2,5.625743999391597
16.0,0.2,6.437797771121696
16.0,0.2,6.183108652249576
16.0,0.2,6.353640282187461
16.0,0.2,8.133538153742373
16.0,0.2,7.9944604453615655
16.0,0.2,7.293433650482468
16.0,0.2,7.135978149371026
16.0,0.2,5.878184829051306
16.0,0.2,6.319059465691358
16.0,0.2,6.648935640571477
16.0,0.2,6.132525397995194
16.0,0.2,7.180306015501159
16.0,0.2,7.993340689334963
16.0,0.2,6.001561917451539
16.0,0.2,6.325464572487791
16.0,0.2,6.086175538296368
16.0,0.2,5.62393810536386
16.0,0.2,7.30668796105479
16.0,0.2,6.356066891170338
16.0,0.2,5.139933637787159
16.0,0.2,5.791903589362098
16.0,0.2,6.562351889575954
16.0,0.2,5.950558457513012
16.0,0.2,7.203193963921144
16.0,0.2,6.274465298377789
16.0,0.2,6.683256248807564
16.0,0.2,5.9057219065462085
16.0,0.2,5.8165605002987775
16.0,0.2,5.878501795436973
16.0,0.2,6.441105645701193
16.0,0.2,6.908774084545223
16.0,0.2,6.270866945857208
16.0,0.2,5.862818231778897
16.0,0.2,5.926119749715365
16.0,0.2,6.101798399313778
16.0,0.2,7.363395955840806
16.0,0.2,7.139891035990487
16.0,0.2,5.963133948734779
16.0,0.2,6.030893870537946
16.0,0.2,5.253093218570321
16.0,0.2,6.4135672960701005
16.0,0.2,5.616952071445762
16.0,0.2,7.006186017834923
16.0,0.2,5.25365371303579
16.0,0.2,5.202496387582767
16.0,0.2,6.905149172603631
16.0,0.2,7.107615151180761
16.0,0.2,7.264499095696593
16.0,0.2,6.496570771170535
16.0,0.2,5.669326304765954
16.0,0.2,6.15232484860673
16.0,0.2,8.225913538340366
16.0,0.2,4.7711087783231925
16.0,0.2,3.791297671763514
16.0,0.2,6.8457117684709505
16.0,0.2,6.592816619560437
16.0,0.2,4.8925224947862525
16.0,0.2,5.206699852223581
16.0,0.2,6.938785055249367
16.0,0.2,6.154769572131385
16.0,0.2,4.411693539495362
16.0,0.2,6.44256144440878
16.0,0.2,5.897071768110398
16.0,0.2,6.138466743649776
16.0,0.2,6.417164884464637
16.0,0.2,6.989700582332931
16.0,0.2,5.4493932235266564
16.0,0.2,6.556390805998571
16.0,0.2,5.856800125618473
16.0,0.2,5.79199427222489
16.0,0.2,6.554761854957365
16.0,0.2,6.224186150459639
16.0,0.2,6.737789274394554
16.0,0.2,6.2176925675281876
16.0,0.2,5.340914897903624
16.0,0.2,5.683949143607646
16.0,0.2,7.011343102689056
16.0,0.2,6.803014785498224
16.0,0.2,5.867468906515085
16.0,0.2,5.331228630381721
16.0,0.2,6.706088315414029
16.0,0.2,5.959362898318755
16.0,0.2,5.395622233142053
16.0,0.2,6.259731067629148
16.0,0.2,6.128026091193399
16.0,0.2,5.799548099280751
16.0,0.2,7.115260387628435
16.0,0.2,6.027451259706221
16.0,0.2,6.496661806787918
16.0,0.2,5.891680506630035
16.0,0.2,6.894401830402079
16.0,0.2,4.714598120348134
16.0,0.2,6.833802238811674
16.0,0.2,6.194139664213762
16.0,0.2,6.397848952755696
16.0,0.2,5.147302721937175
16.0,0.2,6.506180046179862
16.0,0.2,5.9160392181970645
16.0,0.2,4.788407227148431
16.0,0.2,6.962031127178513
16.0,0.2,8.036148911473541
16.0,0.2,6.353925766027666
16.0,0.2,6.074949779663245
16.0,0.2,6.411335252666982
16.0,0.2,6.466619875682896
16.0,0.2,8.176357425372322
16.0,0.2,3.9284056913067054
16.0,0.2,6.015044138354863
16.0,0.2,5.640412444501725
16.0,0.2,6.21326753704718
16.0,0.2,7.013458712752342
16.0,0.2,4.755187974283582
16.0,0.2,6.031939222204327
16.0,0.2,7.089976882849683
16.0,0.2,5.224754883400724
16.0,0.2,6.09261036875571
16.0,0.2,6.102063270907019
16.0,0.2,5.558748687505315
16.0,0.2,7.057460258882331
16.0,0.2,5.731506114219012
16.0,0.2,7.36708625228625
16.0,0.2,5.190393099561899
16.0,0.2,6.594031817986891
16.0,0.2,5.8538782591596545
16.0,0.2,5.922259023350922
16.0,0.2,6.598527370318739
16.0,0.2,6.90596409151859
16.0,0.2,7.367252618473782
16.0,0.2,6.996572323630285
16.0,0.2,5.7642014967023245
16.0,0.2,6.298965067039002
16.0,0.2,6.087078059537013
16.0,0.2,7.1538422022106865
16.0,0.2,6.38173140620002
16.0,0.2,6.660255029622336
16.0,0.2,5.1319087803449674
16.0,0.2,6.761449417682142
16.0,0.2,5.796579231008943
16.0,0.2,6.947203981433864
16.0,0.2,6.195894730101157
16.0,0.2,5.212000178035259
16.0,0.2,6.803014785498224
16.0,0.2,6.616989737251391
16.0,0.2,6.988175265375782
16.0,0.2,6.476610323052524
16.0,0.2,6.112169677830371
16.0,0.2,5.8686106253449
16.0,0.2,4.814456062564484
16.0,0.2,5.889833784933029
16.0,0.2,5.396482482328649
16.0,0.2,6.7539801004116855
16.0,0.2,5.663641145063282
16.0,0.2,7.378506098047282
16.0,0.2,6.298873467810441
16.0,0.2,4.856375057208079
16.0,0.2,7.017019334605747
16.0,0.2,7.909794633572105
16.0,0.2,7.035415109788303
16.0,0.2,6.6666713146004435
16.0,0.2,6.461595903861265
16.0,0.2,6.8160123108820905
16.0,0.2,5.459525515777882
16.0,0.2,5.555846624581022
16.0,0.2,5.824523106122149
16.0,0.2,7.21123317622047
16.0,0.2,6.421107043864219
16.0,0.2,6.343355254785823
16.0,0.2,6.741716821648718
16.0,0.2,5.048354108985676
16.0,0.2,8.176357425372322
16.0,0.2,5.145318072138902
16.0,0.2,5.93228146090535
16.0,0.2,5.24078763318894
16.0,0.2,4.85199545113374
16.0,0.2,5.776899422300552
16.0,0.2,6.168622808799758
16.0,0.2,5.615258561233208
16.0,0.2,5.8920385786171465
16.0,0.2,7.785258234926396
16.0,0.2,7.086501768491457
16.0,0.2,6.117826996729616
16.0,0.2,6.9626956859571765
16.0,0.2,5.086727866495157
16.0,0.2,7.542961100866199
16.0,0.2,7.751646195235146
16.0,0.2,5.631018819410849
16.0,0.2,6.420758876755409
16.0,0.2,4.29827252895688
16.0,0.2,6.285449849055674
16.0,0.2,6.939177732359371
16.0,0.2,5.3826137491032835
16.0,0.2,5.0660145751042736
16.0,0.2,6.437534785434999
16.0,0.2,6.959442235476756
16.0,0.2,5.275977675812435
16.0,0.2,6.307198298310049
16.0,0.2,4.271417864000781
16.0,0.2,5.948125503857369
16.0,0.2,6.660255029622336
16.0,0.2,7.2819535094919425
16.0,0.2,5.847769896624152
16.0,0.2,6.5246603284216675
16.0,0.2,5.369418194365077
16.0,0.2,6.047728615602973
16.0,0.2,6.348284735954867
16.0,0.2,6.675955365379815
16.0,0.2,6.5152980135023135
16.0,0.2,5.510720802589661
16.0,0.2,6.219732080268277
16.0,0.2,5.612042730859712
16.0,0.2,6.80865325236318
16.0,0.2,5.582491089004106
16.0,0.2,6.655365896369951
16.0,0.2,6.2326997437755365
16.0,0.2,7.023180291898141
16.0,0.2,7.435866262174868
16.0,0.2,6.673319487754267
16.0,0.2,6.171418464915713
16.0,0.2,6.4702186475684025
16.0,0.2,7.896216819638729
16.0,0.2,6.320840012311671
16.0,0.2,7.035415109788303
16.0,0.2,4.453601062686958
16.0,0.2,6.041949886027129
16.0,0.2,5.745463810672335
16.0,0.2,7.156912032876447
16.0,0.2,6.039268936224757
16.0,0.2,5.824523106122149
16.0,0.2,5.999229110420226
16.0,0.2,6.568018694271265
16.0,0.2,6.343355254785823
16.0,0.2,6.627549210744891
16.0,0.2,5.693924526890288
16.0,0.2,5.344007516787526
16.0,0.2,5.695338236695603
16.0,0.2,6.378635135630935
16.0,0.2,6.940173934457451
16.0,0.2,5.084196691068155
16.0,0.2,5.686275665603638
16.0,0.2,7.011266732387495
16.0,0.2,6.359165216594422
16.0,0.2,6.550301813456598
16.0,0.2,7.863846939574725
16.0,0.2,6.359126802255482
16.0,0.2,7.539447020536442
16.0,0.2,5.637068490807978
16.0,0.2,6.948047609995985
16.0,0.2,7.30681520254779
16.0,0.2,6.782278182385335
16.0,0.2,6.7310032872319345
16.0,0.2,5.483806672321692
16.0,0.2,6.443943839652232
16.0,0.2,6.651205374770315
16.0,0.2,6.462816700591535
16.0,0.2,4.97497704014392
16.0,0.2,5.934504221488303
16.0,0.2,5.188125050467216
16.0,0.2,7.259968660237389
16.0,0.2,5.618923271315285
16.0,0.2,5.176959935865036
16.0,0.2,6.151920289695974
16.0,0.2,7.015022755228661
16.0,0.2,6.814468963976637
16.0,0.2,5.498365238941534
16.0,0.2,4.982099212998681
16.0,0.2,5.565499852220856
16.0,0.2,7.5164651150524096
16.0,0.2,6.186128393227285
16.0,0.2,5.563058358281386
16.0,0.2,6.351693328950405
16.0,0.2,6.118765987899304
16.0,0.2,5.752602437952471
16.0,0.2,6.6642769614712405
16.0,0.2,5.895711232338118
16.0,0.2,7.372640548703886
16.0,0.2,7.305408401351415
16.0,0.2,7.417282388760728
16.0,0.2,7.405143687866504
16.0,0.2,6.4053035377414185
16.0,0.2,5.3844619714496025
16.0,0.2,6.163380084013546
16.0,0.2,6.820749104291959
16.0,0.2,6.235739491900809
16.0,0.2,6.135399163884474
16.0,0.2,6.887491385825047
16.0,0.2,5.888490510247149
16.0,0.2,5.661309094846936
16.0,0.2,6.465889346518237
16.0,0.2,5.3167599157249725
16.0,0.2,6.012352578569536
16.0,0.2,6.6537550428116266
16.0,0.2,7.453726825841887
16.0,0.2,7.363752774946634
16.0,0.2,6.597491190895114
16.0,0.2,4.7821873354245135
16.0,0.2,5.944968290686976
16.0,0.2,7.015739310324284
16.0,0.2,5.76020498571621
16.0,0.2,5.4128731756086275
16.0,0.2,7.217893943180108
16.0,0.2,5.261626156751673
16.0,0.2,5.270724206199364
16.0,0.2,5.927447955422168
16.0,0.2,5.856013958249861
16.0,0.2,5.648280650791225
16.0,0.2,5.73757320358327
16.0,0.2,5.507875682327846
16.0,0.2,6.39496573530068
16.0,0.2,7.539447020536442
16.0,0.2,6.601822602452948
16.0,0.2,5.485365483647255
16.0,0.2,6.601257534217925
16.0,0.2,6.205530639818055
16.0,0.2,6.662606621718699
16.0,0.2,5.222658652963959
16.0,0.2,6.053333819666892
16.0,0.2,5.5799125199332495
16.0,0.2,6.582378310290476
16.0,0.2,7.604049455206857
16.0,0.2,7.312137775328103
16.0,0.2,5.349582066471786
16.0,0.2,6.906453360381952
16.0,0.2,4.508799408971761
16.0,0.2,5.907466928186925
16.0,0.2,7.091300377967628
16.0,0.2,5.429961556932256
16.0,0.2,6.385653285435279
16.0,0.2,6.10121420425885
16.0,0.2,7.3102669516736345
16.0,0.2,5.689433142738531
16.0,0.2,5.643065762485674
16.0,0.2,6.186128393227285
16.0,0.2,5.2396558070737145
16.0,0.2,7.001104055838656
16.0,0.2,6.702589837341461
16.0,0.2,4.796472004949481
16.0,0.2,7.706971428280429
16.0,0.2,5.517530672954236
16.0,0.2,3.567925901826811
16.0,0.2,7.305408401351415
16.0,0.2,5.998131418743883
16.0,0.2,6.285071052727403
16.0,0.2,6.490717222248436
16.0,0.2,5.895947090261532
16.0,0.2,6.103916561068628
16.0,0.2,5.1065712264841014
16.0,0.2,5.822538780612936
16.0,0.2,6.5253097220345415
16.0,0.2,6.887491385825047
16.0,0.2,6.266325011931544
16.0,0.2,6.298445900280353
16.0,0.2,6.165285337632116
16.0,0.2,5.655846814381462
16.0,0.2,5.709367405714214
16.0,0.2,6.518336325587769
16.0,0.2,7.371122650131125
16.0,0.2,6.926156508164721
16.0,0.2,5.834188308600177
16.0,0.2,5.133820196881785
16.0,0.2,7.5804366334682225
16.0,0.2,4.971293258696744
16.0,0.2,6.874089649013797
16.0,0.2,5.630997726821397
16.0,0.2,6.501516876977013
16.0,0.2,6.60014553841643
16.0,0.2,6.134358418758117
16.0,0.2,6.28972793028714
16.0,0.2,7.077021311791141
16.0,0.2,4.757037260580834
