U,T,omega_minus_mu,dos
12.0,0.2,-3.58595104292168,0.07324932561198264
12.0,0.2,-3.5201537760790806,0.0728338376336406
12.0,0.2,-3.454356509236481,0.07018774551113219
12.0,0.2,-3.388559242393881,0.07430872216019772
12.0,0.2,-3.3227619755512814,0.06845545622042827
12.0,0.2,-3.256964708708681,0.06203407792172422
12.0,0.2,-3.1911674418660816,0.048140829715534066
12.0,0.2,-3.125370175023482,0.04295371659379204
12.0,0.2,-3.059572908180882,0.0383170359854021
12.0,0.2,-2.9937756413382823,0.035426254979858976
12.0,0.2,-2.927978374495683,0.03226625483070068
12.0,0.2,-2.8621811076530825,0.030637295341754533
12.0,0.2,-2.796383840810483,0.029439478908358834
12.0,0.2,-2.7305865739678836,0.023367114073812853
12.0,0.2,-2.6647893071252833,0.018032003347062685
12.0,0.2,-2.598992040282684,0.01810609370159478
12.0,0.2,-2.5331947734400835,0.01313888110660016
12.0,0.2,-2.467397506597484,0.008644853936223522
12.0,0.2,-2.4016002397548846,0.006634237777896415
12.0,0.2,-2.3358029729122842,0.0049708262913865
12.0,0.2,-2.2700057060696848,0.003975034291949325
12.0,0.2,-2.2042084392270844,0.004181801760254489
12.0,0.2,-2.138411172384485,0.004066687928032841
12.0,0.2,-2.0726139055418855,0.0026425106543541813
12.0,0.2,-2.006816638699285,0.002599985976768592
12.0,0.2,-1.9410193718566857,0.0033063753200629105
12.0,0.2,-1.8752221050140863,0.0030047617761532358
12.0,0.2,-1.809424838171486,0.00182309059064976
12.0,0.2,-1.7436275713288865,0.00143153495867483
12.0,0.2,-1.677830304486287,0.0012621286776346506
12.0,0.2,-1.6120330376436875,0.001158129960983942
12.0,0.2,-1.5462357708010863,0.0010825363609090885
12.0,0.2,-1.4804385039584869,0.0010227407537933939
12.0,0.2,-1.4146412371158874,0.000973204433928014
12.0,0.2,-1.348843970273288,0.0009310264667631515
12.0,0.2,-1.2830467034306885,0.0008944845461732116
12.0,0.2,-1.2172494365880873,0.0008624586537086516
12.0,0.2,-1.1514521697454878,0.0008341700360491861
12.0,0.2,-1.0856549029028884,0.0008090496403348139
12.0,0.2,-1.019857636060289,0.0007866658549664015
12.0,0.2,-0.9540603692176894,0.000766681942226235
12.0,0.2,-0.8882631023750882,0.0007488294717470148
12.0,0.2,-0.8224658355324888,0.000732890927960449
12.0,0.2,-0.7566685686898893,0.0007186878624334507
12.0,0.2,-0.6908713018472898,0.0007060725532127444
12.0,0.2,-0.6250740350046904,0.0006949219713496561
12.0,0.2,-0.5592767681620909,0.0006851333185693217
12.0,0.2,-0.4934795013194897,0.0006766206681717266
12.0,0.2,-0.42768223447689024,0.0006693124023980539
12.0,0.2,-0.3618849676342908,0.000663149239796145
12.0,0.2,-0.29608770079169133,0.0006580827105795066
12.0,0.2,-0.23029043394909188,0.0006540739806659859
12.0,0.2,-0.16449316710649065,0.0006510929541986409
12.0,0.2,-0.09869590026389119,0.0006491176048209849
12.0,0.2,-0.032898633421291734,0.0006481335008631054
12.0,0.2,0.03289863342130772,0.0006481335008631055
12.0,0.2,0.09869590026390718,0.000649117604820985
12.0,0.2,0.16449316710650663,0.0006510929541986416
12.0,0.2,0.23029043394910786,0.0006540739806659864
12.0,0.2,0.2960877007917073,0.0006580827105795073
12.0,0.2,0.3618849676343068,0.0006631492397961458
12.0,0.2,0.42768223447690623,0.0006693124023980546
12.0,0.2,0.4934795013195057,0.0006766206681717274
12.0,0.2,0.5592767681621069,0.0006851333185693231
12.0,0.2,0.6250740350047064,0.0006949219713496574
12.0,0.2,0.6908713018473058,0.0007060725532127458
12.0,0.2,0.7566685686899053,0.0007186878624334521
12.0,0.2,0.8224658355325047,0.0007328909279604508
12.0,0.2,0.888263102375106,0.000748829471747017
12.0,0.2,0.9540603692177054,0.0007666819422262373
12.0,0.2,1.0198576360603049,0.0007866658549664039
12.0,0.2,1.0856549029029043,0.0008090496403348165
12.0,0.2,1.1514521697455038,0.0008341700360491892
12.0,0.2,1.217249436588105,0.0008624586537086549
12.0,0.2,1.2830467034307045,0.0008944845461732156
12.0,0.2,1.348843970273304,0.0009310264667631558
12.0,0.2,1.4146412371159034,0.0009732044339280189
12.0,0.2,1.4804385039585028,0.0010227407537933995
12.0,0.2,1.5462357708011023,0.0010825363609090948
12.0,0.2,1.6120330376437035,0.00115812996098395
12.0,0.2,1.677830304486303,0.0012621286776346601
12.0,0.2,1.7436275713289024,0.0014315349586748424
12.0,0.2,1.809424838171502,0.001823090590649766
12.0,0.2,1.8752221050141014,0.0030047617761532865
12.0,0.2,1.9410193718567026,0.003306375320063
12.0,0.2,2.006816638699302,0.0025999859767685722
12.0,0.2,2.0726139055419015,0.002642510654354279
12.0,0.2,2.138411172384501,0.004066687928033113
12.0,0.2,2.2042084392271004,0.004181801760254323
12.0,0.2,2.2700057060697,0.00397503429194951
12.0,0.2,2.335802972912301,0.004970826291386504
12.0,0.2,2.4016002397549006,0.006634237777896952
12.0,0.2,2.4673975065975,0.008644853936223542
12.0,0.2,2.5331947734400995,0.013138881106600584
12.0,0.2,2.598992040282699,0.01810609370159472
12.0,0.2,2.6647893071253,0.018032003347063025
12.0,0.2,2.7305865739678996,0.023367114073813554
12.0,0.2,2.796383840810499,0.029439478908359056
12.0,0.2,2.8621811076530985,0.030637295341754765
12.0,0.2,2.927978374495698,0.032266254830701425
12.0,0.2,2.993775641338299,0.03542625497985946
12.0,0.2,3.0595729081808987,0.03831703598540258
12.0,0.2,3.125370175023498,0.042953716593792976
12.0,0.2,3.1911674418660976,0.048140829715535044
12.0,0.2,3.256964708708697,0.06203407792172586
12.0,0.2,3.3227619755512983,0.06845545622042817
12.0,0.2,3.3885592423938977,0.074308722160198
12.0,0.2,3.454356509236497,0.07018774551113309
12.0,0.2,3.5201537760790966,0.07283383763364101
12.0,0.2,3.585951042921696,0.07324932561198229
12.0,0.2,3.6517483097642955,0.07729521865643377
12.0,0.2,3.7175455766068968,0.0831045327119082
12.0,0.2,3.7833428434494962,0.08005540065479197
12.0,0.2,3.8491401102920957,0.0840028915813674
12.0,0.2,3.914937377134695,0.08752526969399899
12.0,0.2,3.9807346439772946,0.08518489053548643
12.0,0.2,4.046531910819896,0.08375837545066951
12.0,0.2,4.112329177662495,0.07957595945876658
12.0,0.2,4.178126444505095,0.0831371982919244
12.0,0.2,4.243923711347694,0.09061060363141296
12.0,0.2,4.309720978190294,0.09178259510105677
12.0,0.2,4.375518245032893,0.09114648622222751
12.0,0.2,4.441315511875494,0.09430540200700038
12.0,0.2,4.507112778718094,0.09077249003439213
12.0,0.2,4.572910045560693,0.09461768227055493
12.0,0.2,4.638707312403293,0.09848619261021205
12.0,0.2,4.704504579245892,0.09839090201678033
12.0,0.2,4.770301846088493,0.09896959885118492
12.0,0.2,4.836099112931093,0.09957343929183639
12.0,0.2,4.901896379773692,0.10435076135168067
12.0,0.2,4.967693646616292,0.10137695604612866
12.0,0.2,5.033490913458891,0.10919449440509159
12.0,0.2,5.0992881803014924,0.11233081603004309
12.0,0.2,5.165085447144092,0.10738782084239104
12.0,0.2,5.230882713986691,0.10390593132104967
12.0,0.2,5.296679980829291,0.10639111035114894
12.0,0.2,5.36247724767189,0.1024191380708401
12.0,0.2,5.4282745145144915,0.10465107644751503
12.0,0.2,5.494071781357091,0.10771998964011205
12.0,0.2,5.55986904819969,0.11331187480804202
12.0,0.2,5.62566631504229,0.10527932719513737
12.0,0.2,5.691463581884889,0.103404944960594
12.0,0.2,5.757260848727489,0.10100809220122664
12.0,0.2,5.82305811557009,0.10169961130080389
12.0,0.2,5.8888553824126895,0.10102203319366021
12.0,0.2,5.954652649255289,0.10757427555099357
12.0,0.2,6.020449916097888,0.10684954816149898
12.0,0.2,6.086247182940488,0.10200992988068254
12.0,0.2,6.152044449783089,0.10387857010086196
12.0,0.2,6.2178417166256885,0.09862167912857342
12.0,0.2,6.283638983468286,0.09461288048222903
12.0,0.2,6.349436250310887,0.10178814329638675
12.0,0.2,6.415233517153489,0.09898002452587058
12.0,0.2,6.481030783996086,0.09966909256325815
12.0,0.2,6.546828050838688,0.09354584461846153
12.0,0.2,6.612625317681285,0.09167659606796856
12.0,0.2,6.6784225845238865,0.09146559245580856
12.0,0.2,6.744219851366488,0.08904999128573736
12.0,0.2,6.810017118209085,0.0935982748980582
12.0,0.2,6.875814385051687,0.091907689322312
12.0,0.2,6.941611651894284,0.08980169266297865
12.0,0.2,7.0074089187368855,0.08537853611783405
12.0,0.2,7.073206185579487,0.08479140022667327
12.0,0.2,7.1390034524220845,0.08373639427096251
12.0,0.2,7.204800719264686,0.08112898486380236
12.0,0.2,7.270597986107283,0.08313010777098644
12.0,0.2,7.336395252949885,0.07714638113340569
12.0,0.2,7.402192519792486,0.08374608317927323
12.0,0.2,7.4679897866350835,0.08481996042266557
12.0,0.2,7.533787053477685,0.07882473610906779
12.0,0.2,7.599584320320282,0.0723784123261053
12.0,0.2,7.665381587162884,0.07388062424467802
12.0,0.2,7.731178854005485,0.0764823588842325
12.0,0.2,7.796976120848083,0.07269996228984024
12.0,0.2,7.862773387690684,0.06564282433451152
12.0,0.2,7.9285706545332815,0.06463167705777237
12.0,0.2,7.994367921375883,0.06347659993687772
12.0,0.2,8.060165188218484,0.06204812507897398
12.0,0.2,8.125962455061082,0.056004193063104904
12.0,0.2,8.191759721903683,0.05535446043627908
12.0,0.2,8.25755698874628,0.05413678243700697
12.0,0.2,8.323354255588882,0.05281920098989643
12.0,0.2,8.38915152243148,0.05046106058815353
12.0,0.2,8.45494878927408,0.04791976925330015
12.0,0.2,8.520746056116682,0.040338279207724766
12.0,0.2,8.58654332295928,0.0372245836574656
12.0,0.2,8.65234058980188,0.03437039468189425
12.0,0.2,8.718137856644478,0.032671138131647286
12.0,0.2,8.78393512348708,0.04342630162853997
12.0,0.2,8.849732390329681,0.044926974994820276
12.0,0.2,8.915529657172279,0.01684538485778801
12.0,0.2,8.98132692401488,0.008138608395862963
12.0,0.2,9.047124190857478,0.005178524265397329
12.0,0.2,9.112921457700079,0.0037868518403380755
12.0,0.2,9.17871872454268,0.002992039799551465
12.0,0.2,9.244515991385278,0.0024795489136397726
12.0,0.2,9.310313258227879,0.0021211743289322035
12.0,0.2,9.376110525070477,0.0018557942724608902
12.0,0.2,9.441907791913078,0.0016508039201311078
12.0,0.2,9.507705058755679,0.0014872830864291113
12.0,0.2,9.573502325598277,0.0013535122854117722
12.0,0.2,9.639299592440878,0.0012418451409095125
12.0,0.2,9.705096859283476,0.0011470774101245372
12.0,0.2,9.770894126126077,0.0010655408707183971
12.0,0.2,9.836691392968675,0.0009945728242084476
12.0,0.1895263157894737,-9.909409811981787,0.0010218784839776138
12.0,0.1895263157894737,-9.843126134309667,0.0010944365605327245
12.0,0.1895263157894737,-9.77684245663755,0.0011776636040271473
12.0,0.1895263157894737,-9.71055877896543,0.001274205897649409
12.0,0.1895263157894737,-9.64427510129331,0.0013876935228363055
12.0,0.1895263157894737,-9.577991423621192,0.0015232517723716937
12.0,0.1895263157894737,-9.511707745949073,0.0016883695981219332
12.0,0.1895263157894737,-9.445424068276953,0.0018944524654380933
12.0,0.1895263157894737,-9.379140390604835,0.0021597773585847204
12.0,0.1895263157894737,-9.312856712932716,0.002515563478971288
12.0,0.1895263157894737,-9.246573035260596,0.0030197064254253074
12.0,0.1895263157894737,-9.180289357588478,0.0037919953109097023
12.0,0.1895263157894737,-9.114005679916358,0.005121046540825198
12.0,0.1895263157894737,-9.047722002244239,0.007876205839454935
12.0,0.1895263157894737,-8.981438324572121,0.015678368452133256
12.0,0.1895263157894737,-8.915154646900001,0.041165584457045636
12.0,0.1895263157894737,-8.848870969227882,0.04709902855141666
12.0,0.1895263157894737,-8.782587291555764,0.031965345092286865
12.0,0.1895263157894737,-8.716303613883644,0.03332345732353425
12.0,0.1895263157894737,-8.650019936211525,0.037232582639869234
12.0,0.1895263157894737,-8.583736258539407,0.04521945338565382
12.0,0.1895263157894737,-8.517452580867287,0.046778508431301116
12.0,0.1895263157894737,-8.451168903195168,0.051122845905200276
12.0,0.1895263157894737,-8.38488522552305,0.057617367080853264
12.0,0.1895263157894737,-8.31860154785093,0.0615211391814884
12.0,0.1895263157894737,-8.252317870178812,0.059404127911092106
12.0,0.1895263157894737,-8.186034192506693,0.05958016785838518
12.0,0.1895263157894737,-8.119750514834573,0.06515698057659024
12.0,0.1895263157894737,-8.053466837162455,0.0682025144076826
12.0,0.1895263157894737,-7.9871831594903355,0.07059117511433088
12.0,0.1895263157894737,-7.920899481818216,0.07301552707047512
12.0,0.1895263157894737,-7.854615804146098,0.07239474723151848
12.0,0.1895263157894737,-7.788332126473978,0.07480415438293697
12.0,0.1895263157894737,-7.722048448801859,0.08032628823463428
12.0,0.1895263157894737,-7.655764771129741,0.07899552304373847
12.0,0.1895263157894737,-7.589481093457621,0.08116346117531645
12.0,0.1895263157894737,-7.523197415785503,0.08311919237284948
12.0,0.1895263157894737,-7.456913738113384,0.07900830557970019
12.0,0.1895263157894737,-7.390630060441264,0.08101415094574733
12.0,0.1895263157894737,-7.3243463827691455,0.08605643922835354
12.0,0.1895263157894737,-7.258062705097027,0.08390554102671567
12.0,0.1895263157894737,-7.191779027424907,0.08045167577304688
12.0,0.1895263157894737,-7.125495349752788,0.08530120860608024
12.0,0.1895263157894737,-7.05921167208067,0.0910950270191988
12.0,0.1895263157894737,-6.99292799440855,0.09132833553958632
12.0,0.1895263157894737,-6.926644316736431,0.0925686385420104
12.0,0.1895263157894737,-6.860360639064313,0.09681798672735585
12.0,0.1895263157894737,-6.794076961392193,0.09535289741253983
12.0,0.1895263157894737,-6.727793283720074,0.09178217010789178
12.0,0.1895263157894737,-6.6615096060479555,0.09595506147364981
12.0,0.1895263157894737,-6.595225928375836,0.09617216428495542
12.0,0.1895263157894737,-6.528942250703717,0.09568610336502799
12.0,0.1895263157894737,-6.462658573031598,0.09768677301764372
12.0,0.1895263157894737,-6.396374895359479,0.09819746057789881
12.0,0.1895263157894737,-6.33009121768736,0.09786255202000815
12.0,0.1895263157894737,-6.263807540015241,0.10015514118319631
12.0,0.1895263157894737,-6.197523862343122,0.1034474882994566
12.0,0.1895263157894737,-6.131240184671003,0.10592137303251907
12.0,0.1895263157894737,-6.064956506998884,0.11037830872257608
12.0,0.1895263157894737,-5.998672829326765,0.10923180331351708
12.0,0.1895263157894737,-5.932389151654646,0.10434875907483254
12.0,0.1895263157894737,-5.866105473982527,0.1054099315364327
12.0,0.1895263157894737,-5.799821796310408,0.10568463403564651
12.0,0.1895263157894737,-5.733538118638289,0.10459016424073211
12.0,0.1895263157894737,-5.66725444096617,0.10757938161904675
12.0,0.1895263157894737,-5.600970763294051,0.10630200059000468
12.0,0.1895263157894737,-5.534687085621932,0.10802425824803852
12.0,0.1895263157894737,-5.468403407949813,0.11031488673278592
12.0,0.1895263157894737,-5.402119730277694,0.10881479689845133
12.0,0.1895263157894737,-5.335836052605575,0.10980581699180561
12.0,0.1895263157894737,-5.269552374933456,0.10654130556917515
12.0,0.1895263157894737,-5.203268697261337,0.10823740693512843
12.0,0.1895263157894737,-5.136985019589218,0.11384542690642305
12.0,0.1895263157894737,-5.070701341917099,0.10786803296300304
12.0,0.1895263157894737,-5.00441766424498,0.10176235734942181
12.0,0.1895263157894737,-4.938133986572861,0.10324026370100385
12.0,0.1895263157894737,-4.871850308900742,0.1048656134524936
12.0,0.1895263157894737,-4.805566631228623,0.09992215098055066
12.0,0.1895263157894737,-4.739282953556504,0.10282518600881414
12.0,0.1895263157894737,-4.672999275884385,0.10154281244953915
12.0,0.1895263157894737,-4.606715598212266,0.09413883472270272
12.0,0.1895263157894737,-4.540431920540147,0.09539007769860668
12.0,0.1895263157894737,-4.4741482428680275,0.09646178714613858
12.0,0.1895263157894737,-4.407864565195909,0.09717849295846108
12.0,0.1895263157894737,-4.34158088752379,0.0975269055193541
12.0,0.1895263157894737,-4.27529720985167,0.09476442566707552
12.0,0.1895263157894737,-4.209013532179552,0.08886951455410222
12.0,0.1895263157894737,-4.142729854507433,0.08569078488939096
12.0,0.1895263157894737,-4.076446176835313,0.0906422493693547
12.0,0.1895263157894737,-4.010162499163195,0.0845520798879976
12.0,0.1895263157894737,-3.943878821491076,0.07798271207396125
12.0,0.1895263157894737,-3.877595143818957,0.07829413218538502
12.0,0.1895263157894737,-3.8113114661468375,0.0742387033327194
12.0,0.1895263157894737,-3.7450277884747187,0.07715724807542182
12.0,0.1895263157894737,-3.6787441108026,0.08141030042530095
12.0,0.1895263157894737,-3.6124604331304804,0.07538259231359304
12.0,0.1895263157894737,-3.5461767554583616,0.0726787715579448
12.0,0.1895263157894737,-3.479893077786243,0.07082125027554972
12.0,0.1895263157894737,-3.4136094001141233,0.061201123340144326
12.0,0.1895263157894737,-3.3473257224420045,0.049631706485694815
12.0,0.1895263157894737,-3.281042044769886,0.04649023132087176
12.0,0.1895263157894737,-3.214758367097766,0.04068324194491611
12.0,0.1895263157894737,-3.1484746894256475,0.03419653571425815
12.0,0.1895263157894737,-3.0821910117535287,0.03613291205893661
12.0,0.1895263157894737,-3.01590733408141,0.03357235773097998
12.0,0.1895263157894737,-2.9496236564092904,0.029666069619007158
12.0,0.1895263157894737,-2.8833399787371716,0.028115479618323825
12.0,0.1895263157894737,-2.817056301065053,0.0223974404958816
12.0,0.1895263157894737,-2.7507726233929333,0.02051074684780215
12.0,0.1895263157894737,-2.6844889457208145,0.01380119108421147
12.0,0.1895263157894737,-2.618205268048696,0.014164416289389784
12.0,0.1895263157894737,-2.551921590376576,0.01400671591541513
12.0,0.1895263157894737,-2.4856379127044574,0.012217630447411658
12.0,0.1895263157894737,-2.4193542350323387,0.00845987959007571
12.0,0.1895263157894737,-2.353070557360219,0.005647279166079257
12.0,0.1895263157894737,-2.2867868796881003,0.0034133721749732156
12.0,0.1895263157894737,-2.2205032020159816,0.002672725332029449
12.0,0.1895263157894737,-2.154219524343862,0.0025729071423641575
12.0,0.1895263157894737,-2.0879358466717433,0.0032478361329496253
12.0,0.1895263157894737,-2.0216521689996245,0.0029036576865120087
12.0,0.1895263157894737,-1.955368491327505,0.0026697396992303403
12.0,0.1895263157894737,-1.889084813655387,0.0017819010586696813
12.0,0.1895263157894737,-1.8228011359832674,0.001536252274090048
12.0,0.1895263157894737,-1.7565174583111478,0.001569131190538435
12.0,0.1895263157894737,-1.69023378063903,0.0021885385237503025
12.0,0.1895263157894737,-1.6239501029669103,0.001831495991586345
12.0,0.1895263157894737,-1.5576664252947907,0.0012598612410122162
12.0,0.1895263157894737,-1.4913827476226729,0.001082154030993567
12.0,0.1895263157894737,-1.4250990699505532,0.0009947457246591504
12.0,0.1895263157894737,-1.3588153922784336,0.0009372832314963186
12.0,0.1895263157894737,-1.2925317146063158,0.00089372568849725
12.0,0.1895263157894737,-1.2262480369341962,0.0008582621794581084
12.0,0.1895263157894737,-1.1599643592620765,0.0008282635734110737
12.0,0.1895263157894737,-1.0936806815899587,0.0008023301896535613
12.0,0.1895263157894737,-1.027397003917839,0.0007796210021215015
12.0,0.1895263157894737,-0.9611133262457194,0.0007595829457805762
12.0,0.1895263157894737,-0.8948296485736016,0.0007418271302312115
12.0,0.1895263157894737,-0.828545970901482,0.0007260662489348585
12.0,0.1895263157894737,-0.7622622932293623,0.0007120802062303355
12.0,0.1895263157894737,-0.6959786155572445,0.0006996958973808311
12.0,0.1895263157894737,-0.6296949378851249,0.0006887746106933104
12.0,0.1895263157894737,-0.5634112602130052,0.0006792037936829123
12.0,0.1895263157894737,-0.4971275825408874,0.0006708914551419312
12.0,0.1895263157894737,-0.4308439048687678,0.0006637622365509067
12.0,0.1895263157894737,-0.36456022719664993,0.0006577545868092846
12.0,0.1895263157894737,-0.2982765495245303,0.0006528186954595721
12.0,0.1895263157894737,-0.2319928718524107,0.0006489149672558231
12.0,0.1895263157894737,-0.16570919418029284,0.0006460128977255395
12.0,0.1895263157894737,-0.09942551650817322,0.0006440902574680093
12.0,0.1895263157894737,-0.033141838836053594,0.0006431325243540624
12.0,0.1895263157894737,0.03314183883606425,0.0006431325243540625
12.0,0.1895263157894737,0.09942551650818388,0.0006440902574680093
12.0,0.1895263157894737,0.1657091941803035,0.0006460128977255397
12.0,0.1895263157894737,0.23199287185242135,0.0006489149672558234
12.0,0.1895263157894737,0.29827654952454097,0.0006528186954595724
12.0,0.1895263157894737,0.3645602271966606,0.0006577545868092854
12.0,0.1895263157894737,0.43084390486877844,0.0006637622365509074
12.0,0.1895263157894737,0.49712758254089806,0.0006708914551419316
12.0,0.1895263157894737,0.5634112602130177,0.0006792037936829132
12.0,0.1895263157894737,0.6296949378851355,0.0006887746106933117
12.0,0.1895263157894737,0.6959786155572552,0.000699695897380832
12.0,0.1895263157894737,0.7622622932293748,0.0007120802062303367
12.0,0.1895263157894737,0.8285459709014926,0.00072606624893486
12.0,0.1895263157894737,0.8948296485736122,0.000741827130231213
12.0,0.1895263157894737,0.9611133262457319,0.000759582945780578
12.0,0.1895263157894737,1.0273970039178497,0.0007796210021215038
12.0,0.1895263157894737,1.0936806815899693,0.0008023301896535641
12.0,0.1895263157894737,1.159964359262089,0.0008282635734110763
12.0,0.1895263157894737,1.2262480369342068,0.0008582621794581113
12.0,0.1895263157894737,1.2925317146063264,0.0008937256884972534
12.0,0.1895263157894737,1.358815392278446,0.0009372832314963225
12.0,0.1895263157894737,1.425099069950564,0.0009947457246591547
12.0,0.1895263157894737,1.4913827476226835,0.0010821540309935754
12.0,0.1895263157894737,1.5576664252948031,0.001259861241012227
12.0,0.1895263157894737,1.623950102966921,0.0018314959915863762
12.0,0.1895263157894737,1.6902337806390406,0.0021885385237502535
12.0,0.1895263157894737,1.7565174583111602,0.0015691311905384271
12.0,0.1895263157894737,1.822801135983278,0.0015362522740900526
12.0,0.1895263157894737,1.8890848136553977,0.0017819010586696757
12.0,0.1895263157894737,1.9553684913275156,0.002669739699230321
12.0,0.1895263157894737,2.021652168999635,0.0029036576865120165
12.0,0.1895263157894737,2.087935846671755,0.0032478361329496613
12.0,0.1895263157894737,2.1542195243438726,0.0025729071423642043
12.0,0.1895263157894737,2.2205032020159923,0.0026727253320295067
12.0,0.1895263157894737,2.286786879688112,0.0034133721749733496
12.0,0.1895263157894737,2.3530705573602297,0.005647279166079547
12.0,0.1895263157894737,2.4193542350323494,0.008459879590075827
12.0,0.1895263157894737,2.485637912704469,0.012217630447412215
12.0,0.1895263157894737,2.551921590376587,0.01400671591541466
12.0,0.1895263157894737,2.6182052680487065,0.014164416289390117
12.0,0.1895263157894737,2.684488945720826,0.013801191084211909
12.0,0.1895263157894737,2.750772623392944,0.020510746847802425
12.0,0.1895263157894737,2.8170563010650636,0.022397440495881833
12.0,0.1895263157894737,2.883339978737183,0.028115479618323537
12.0,0.1895263157894737,2.949623656409301,0.029666069619007918
