U,T,omega_minus_mu,dos
20.0,0.2,4.850351980925046,0.0013907746854350909
20.0,0.2,4.9377457103110824,0.0018819223795342485
20.0,0.2,5.025139439697119,0.0012327337095073359
20.0,0.2,5.1125331690831555,0.0012391555220850497
20.0,0.2,5.199926898469192,0.0014040508335104985
20.0,0.2,5.2873206278552285,0.0017663247069096867
20.0,0.2,5.374714357241265,0.002939454625502624
20.0,0.2,5.462108086627305,0.004717977876615705
20.0,0.2,5.549501816013342,0.007514697435704367
20.0,0.2,5.636895545399378,0.008187186298066548
20.0,0.2,5.724289274785415,0.010161036104603173
20.0,0.2,5.811683004171451,0.011244202059444063
20.0,0.2,5.899076733557488,0.014106951268771453
20.0,0.2,5.986470462943524,0.015045052708291037
20.0,0.2,6.073864192329561,0.01808989456729439
20.0,0.2,6.161257921715597,0.021937343900820427
20.0,0.2,6.248651651101634,0.02780939166436114
20.0,0.2,6.33604538048767,0.03414113691737634
20.0,0.2,6.423439109873707,0.041425054840171345
20.0,0.2,6.510832839259747,0.046599152135143804
20.0,0.2,6.598226568645783,0.04440077532241969
20.0,0.2,6.68562029803182,0.04418066785001077
20.0,0.2,6.773014027417856,0.04946648333057055
20.0,0.2,6.860407756803893,0.05868109700435623
20.0,0.2,6.947801486189929,0.06893940290729575
20.0,0.2,7.035195215575966,0.0676216584898861
20.0,0.2,7.122588944962002,0.06759376526069971
20.0,0.2,7.209982674348039,0.07306767471004326
20.0,0.2,7.297376403734075,0.07451440095275672
20.0,0.2,7.384770133120112,0.08103270443105362
20.0,0.2,7.472163862506148,0.08043520085360205
20.0,0.2,7.559557591892185,0.07574041559541944
20.0,0.2,7.646951321278225,0.07954090200687633
20.0,0.2,7.7343450506642615,0.0786156650219145
20.0,0.2,7.821738780050298,0.08706394960381626
20.0,0.2,7.9091325094363345,0.09081731156710246
20.0,0.2,7.996526238822371,0.08977615712561446
20.0,0.2,8.083919968208408,0.09117959011396246
20.0,0.2,8.171313697594444,0.09253102937306669
20.0,0.2,8.25870742698048,0.10002612109968693
20.0,0.2,8.346101156366517,0.09342035171995437
20.0,0.2,8.433494885752554,0.09697030940626421
20.0,0.2,8.52088861513859,0.0996239739228687
20.0,0.2,8.608282344524627,0.10253243449863333
20.0,0.2,8.695676073910663,0.10789249891771768
20.0,0.2,8.783069803296703,0.1074489402928881
20.0,0.2,8.87046353268274,0.10526127792810483
20.0,0.2,8.957857262068776,0.10305877291921169
20.0,0.2,9.045250991454813,0.10980417407936904
20.0,0.2,9.13264472084085,0.11031559288593318
20.0,0.2,9.220038450226886,0.10727311190115356
20.0,0.2,9.307432179612922,0.10840020787993712
20.0,0.2,9.394825908998959,0.10969313358828647
20.0,0.2,9.482219638384995,0.10814516955782014
20.0,0.2,9.569613367771032,0.10569230698906336
20.0,0.2,9.657007097157068,0.1030623827907653
20.0,0.2,9.744400826543105,0.1038472326255733
20.0,0.2,9.831794555929141,0.1083256627306336
20.0,0.2,9.919188285315181,0.10210278672930564
20.0,0.2,10.006582014701218,0.10600738102161618
20.0,0.2,10.093975744087254,0.10017121228821031
20.0,0.2,10.181369473473291,0.10417277309651529
20.0,0.2,10.268763202859327,0.0940367507209725
20.0,0.2,10.356156932245364,0.10008149837908895
20.0,0.2,10.4435506616314,0.09472361235780558
20.0,0.2,10.530944391017437,0.09406334264486378
20.0,0.2,10.618338120403473,0.08890059192805802
20.0,0.2,10.70573184978951,0.08691308263453215
20.0,0.2,10.793125579175546,0.0816327626058938
20.0,0.2,10.880519308561583,0.08675249659051235
20.0,0.2,10.96791303794762,0.07846517557061586
20.0,0.2,11.05530676733366,0.07909210989642199
20.0,0.2,11.142700496719696,0.0756271120515367
20.0,0.2,11.230094226105733,0.0823211242456017
20.0,0.2,11.31748795549177,0.07090065240188394
20.0,0.2,11.404881684877806,0.07000267115731405
20.0,0.2,11.492275414263842,0.06964111381052915
20.0,0.2,11.579669143649879,0.06491157061973941
20.0,0.2,11.667062873035915,0.05646169832887371
20.0,0.2,11.754456602421952,0.05033520720729889
20.0,0.2,11.841850331807988,0.043177247990141845
20.0,0.2,11.929244061194025,0.040612523021097593
20.0,0.2,12.016637790580061,0.04841721496356862
20.0,0.2,12.104031519966098,0.03649035726303736
20.0,0.2,12.191425249352138,0.011019094157494148
20.0,0.2,12.278818978738174,0.005808020355083372
20.0,0.2,12.36621270812421,0.0039066702546925215
20.0,0.2,12.453606437510247,0.0029464563998629315
20.0,0.2,12.541000166896284,0.0023681081859101985
20.0,0.2,12.62839389628232,0.0019803576865932105
20.0,0.2,12.715787625668357,0.0017012937637164462
20.0,0.2,12.803181355054393,0.0014901834982036653
20.0,0.2,12.89057508444043,0.00132450339947575
20.0,0.2,12.977968813826466,0.0011907748523639285
20.0,0.2,13.065362543212503,0.0010804248325668347
20.0,0.1895263157894737,-13.030412010563477,0.0010897912706391958
20.0,0.1895263157894737,-12.943252064004524,0.0012021611658222244
20.0,0.1895263157894737,-12.856092117445572,0.0013385043897897715
20.0,0.1895263157894737,-12.768932170886618,0.00150762714121785
20.0,0.1895263157894737,-12.681772224327664,0.0017233587715879725
20.0,0.1895263157894737,-12.594612277768713,0.0020087627995292873
20.0,0.1895263157894737,-12.507452331209759,0.002405417577740043
20.0,0.1895263157894737,-12.420292384650805,0.002996541813097106
20.0,0.1895263157894737,-12.333132438091853,0.003975142667083029
20.0,0.1895263157894737,-12.2459724915329,0.005900199331606691
20.0,0.1895263157894737,-12.158812544973946,0.011107525464518167
20.0,0.1895263157894737,-12.071652598414994,0.036183691834087414
20.0,0.1895263157894737,-11.98449265185604,0.0500995336970147
20.0,0.1895263157894737,-11.897332705297087,0.042618515949654975
20.0,0.1895263157894737,-11.810172758738135,0.051840587044069776
20.0,0.1895263157894737,-11.723012812179181,0.050791142539472325
20.0,0.1895263157894737,-11.635852865620228,0.06261600992464056
20.0,0.1895263157894737,-11.548692919061276,0.0622525646423452
20.0,0.1895263157894737,-11.461532972502322,0.06161791363934738
20.0,0.1895263157894737,-11.374373025943369,0.06699639820192263
20.0,0.1895263157894737,-11.287213079384417,0.07170943323916522
20.0,0.1895263157894737,-11.200053132825463,0.07744050452826538
20.0,0.1895263157894737,-11.11289318626651,0.07886297389766748
20.0,0.1895263157894737,-11.025733239707558,0.07684909197664383
20.0,0.1895263157894737,-10.938573293148604,0.08765740758880883
20.0,0.1895263157894737,-10.851413346589652,0.0810542527814154
20.0,0.1895263157894737,-10.764253400030698,0.08903762094884464
20.0,0.1895263157894737,-10.677093453471745,0.08552720539846079
20.0,0.1895263157894737,-10.589933506912793,0.08537966127424465
20.0,0.1895263157894737,-10.50277356035384,0.09334810833505088
20.0,0.1895263157894737,-10.415613613794886,0.09016852601532688
20.0,0.1895263157894737,-10.328453667235934,0.09096721551512987
20.0,0.1895263157894737,-10.24129372067698,0.09511061081959445
20.0,0.1895263157894737,-10.154133774118026,0.10050946096880173
20.0,0.1895263157894737,-10.066973827559075,0.10239843079117558
20.0,0.1895263157894737,-9.979813881000121,0.09753226584925642
20.0,0.1895263157894737,-9.892653934441167,0.10158157737843351
20.0,0.1895263157894737,-9.805493987882215,0.10104946672176304
20.0,0.1895263157894737,-9.718334041323262,0.10386258922322325
20.0,0.1895263157894737,-9.631174094764308,0.1095796854191378
20.0,0.1895263157894737,-9.544014148205356,0.1059539695459402
20.0,0.1895263157894737,-9.456854201646403,0.1068817014585272
20.0,0.1895263157894737,-9.369694255087449,0.10448503516747598
20.0,0.1895263157894737,-9.282534308528497,0.10018457229763304
20.0,0.1895263157894737,-9.195374361969543,0.10063870775487238
20.0,0.1895263157894737,-9.10821441541059,0.10440081370377305
20.0,0.1895263157894737,-9.021054468851638,0.10598154375382725
20.0,0.1895263157894737,-8.933894522292684,0.10137126799691161
20.0,0.1895263157894737,-8.84673457573373,0.10677465009149485
20.0,0.1895263157894737,-8.759574629174779,0.1078136336520263
20.0,0.1895263157894737,-8.672414682615825,0.10631295166386046
20.0,0.1895263157894737,-8.585254736056871,0.10690010033973482
20.0,0.1895263157894737,-8.49809478949792,0.10345040005913075
20.0,0.1895263157894737,-8.410934842938966,0.09918388197226533
20.0,0.1895263157894737,-8.323774896380012,0.09824805185546445
20.0,0.1895263157894737,-8.23661494982106,0.09165452933463232
20.0,0.1895263157894737,-8.149455003262107,0.09523976480164234
20.0,0.1895263157894737,-8.062295056703153,0.09514497040841766
20.0,0.1895263157894737,-7.9751351101442,0.08946520499479874
20.0,0.1895263157894737,-7.8879751635852475,0.0900923653310464
20.0,0.1895263157894737,-7.800815217026294,0.08476796189417529
20.0,0.1895263157894737,-7.713655270467341,0.09104626985673998
20.0,0.1895263157894737,-7.626495323908388,0.08473672547412306
20.0,0.1895263157894737,-7.539335377349435,0.08257958742938495
20.0,0.1895263157894737,-7.452175430790482,0.0850124904226826
20.0,0.1895263157894737,-7.365015484231529,0.06790150107967398
20.0,0.1895263157894737,-7.2778555376725755,0.07470065738695854
20.0,0.1895263157894737,-7.190695591113623,0.07715881860067424
20.0,0.1895263157894737,-7.10353564455467,0.06570434761864058
20.0,0.1895263157894737,-7.016375697995716,0.06466264323431002
20.0,0.1895263157894737,-6.929215751436764,0.06317820388560813
20.0,0.1895263157894737,-6.842055804877811,0.057292750126899036
20.0,0.1895263157894737,-6.754895858318857,0.05343892496863989
20.0,0.1895263157894737,-6.667735911759904,0.05301453502481475
20.0,0.1895263157894737,-6.580575965200952,0.04797358676258371
20.0,0.1895263157894737,-6.493416018641998,0.041087129407613346
20.0,0.1895263157894737,-6.406256072083045,0.04126385488726953
20.0,0.1895263157894737,-6.3190961255240925,0.036583823732640366
20.0,0.1895263157894737,-6.231936178965139,0.025743811860843617
20.0,0.1895263157894737,-6.144776232406186,0.02612031776842843
20.0,0.1895263157894737,-6.057616285847233,0.024614589890947308
20.0,0.1895263157894737,-5.97045633928828,0.022105582226957493
20.0,0.1895263157894737,-5.883296392729327,0.017173306740719953
20.0,0.1895263157894737,-5.796136446170374,0.009958017762881782
20.0,0.1895263157894737,-5.7089764996114205,0.009745530800906788
20.0,0.1895263157894737,-5.621816553052468,0.00645704782669735
20.0,0.1895263157894737,-5.534656606493515,0.0066336118379816235
20.0,0.1895263157894737,-5.447496659934561,0.004862937638521595
20.0,0.1895263157894737,-5.360336713375609,0.0032634871548903426
20.0,0.1895263157894737,-5.273176766816656,0.0031189559614676417
20.0,0.1895263157894737,-5.186016820257702,0.0022701241080498205
20.0,0.1895263157894737,-5.098856873698749,0.002156601318734102
20.0,0.1895263157894737,-5.011696927139797,0.00127229455215515
20.0,0.1895263157894737,-4.924536980580843,0.0010332976156885074
20.0,0.1895263157894737,-4.837377034021891,0.0009094968522294014
20.0,0.1895263157894737,-4.7502170874629375,0.0008242081555477297
20.0,0.1895263157894737,-4.663057140903984,0.00075825393710897
20.0,0.1895263157894737,-4.575897194345032,0.0007042749535191102
20.0,0.1895263157894737,-4.488737247786078,0.0006586311598184831
20.0,0.1895263157894737,-4.401577301227125,0.0006192121685192493
20.0,0.1895263157894737,-4.314417354668173,0.0005846599304914741
20.0,0.1895263157894737,-4.227257408109219,0.0005540357499528105
20.0,0.1895263157894737,-4.1400974615502655,0.0005266568249999884
20.0,0.1895263157894737,-4.052937514991314,0.0005020073733257988
20.0,0.1895263157894737,-3.96577756843236,0.00047968636115346553
20.0,0.1895263157894737,-3.8786176218734063,0.00045937480700538854
20.0,0.1895263157894737,-3.7914576753144544,0.000440814299918685
20.0,0.1895263157894737,-3.704297728755501,0.0004237923126004313
20.0,0.1895263157894737,-3.617137782196547,0.00040813182625672195
20.0,0.1895263157894737,-3.5299778356375953,0.00039368379876009846
20.0,0.1895263157894737,-3.4428178890786416,0.0003803215697177285
20.0,0.1895263157894737,-3.355657942519688,0.0003679366219430697
20.0,0.1895263157894737,-3.268497995960736,0.0003564353156472626
20.0,0.1895263157894737,-3.1813380494017824,0.0003457363347194404
20.0,0.1895263157894737,-3.094178102842829,0.0003357686637758614
20.0,0.1895263157894737,-3.007018156283877,0.0003264699671595233
20.0,0.1895263157894737,-2.9198582097249233,0.000317785276657337
20.0,0.1895263157894737,-2.8326982631659696,0.0003096659193332749
20.0,0.1895263157894737,-2.7455383166070177,0.00030206863424803133
20.0,0.1895263157894737,-2.658378370048064,0.0002949548392962917
20.0,0.1895263157894737,-2.5712184234891104,0.0002882900184673394
20.0,0.1895263157894737,-2.4840584769301586,0.0002820432065352771
20.0,0.1895263157894737,-2.396898530371205,0.00027618655319525457
20.0,0.1895263157894737,-2.3097385838122513,0.00027069495245149954
20.0,0.1895263157894737,-2.2225786372532994,0.0002655457259594693
20.0,0.1895263157894737,-2.1354186906943458,0.0002607183512600553
20.0,0.1895263157894737,-2.048258744135392,0.0002561942275848762
20.0,0.1895263157894737,-1.9610987975764402,0.000251956473279019
20.0,0.1895263157894737,-1.8739388510174866,0.00024798974996974706
20.0,0.1895263157894737,-1.786778904458533,0.00024428010947241517
20.0,0.1895263157894737,-1.699618957899581,0.0002408148601173107
20.0,0.1895263157894737,-1.6124590113406274,0.00023758244974054818
20.0,0.1895263157894737,-1.5252990647816738,0.00023457236303682597
20.0,0.1895263157894737,-1.438139118222722,0.000231775031343546
20.0,0.1895263157894737,-1.3509791716637682,0.00022918175323134176
20.0,0.1895263157894737,-1.2638192251048146,0.00022678462452857827
20.0,0.1895263157894737,-1.1766592785458627,0.00022457647661716773
20.0,0.1895263157894737,-1.089499331986909,0.00022255082201221252
20.0,0.1895263157894737,-1.0023393854279554,0.00022070180638501216
20.0,0.1895263157894737,-0.9151794388690035,0.00021902416631299314
20.0,0.1895263157894737,-0.8280194923100499,0.00021751319214531628
20.0,0.1895263157894737,-0.7408595457510962,0.00021616469546261943
20.0,0.1895263157894737,-0.6536995991921444,0.0002149749806863146
20.0,0.1895263157894737,-0.5665396526331907,0.00021394082045930388
20.0,0.1895263157894737,-0.4793797060742371,0.00021305943447775408
20.0,0.1895263157894737,-0.3922197595152852,0.00021232847150421636
20.0,0.1895263157894737,-0.30505981295633156,0.00021174599433716602
20.0,0.1895263157894737,-0.2178998663973779,0.00021131046755206058
20.0,0.1895263157894737,-0.13073991983842603,0.00021102074786520357
20.0,0.1895263157894737,-0.043579973279472384,0.00021087607700485383
20.0,0.1895263157894737,0.043579973279481266,0.00021087607700485383
20.0,0.1895263157894737,0.13073991983843314,0.00021102074786520357
20.0,0.1895263157894737,0.2178998663973868,0.00021131046755206053
20.0,0.1895263157894737,0.30505981295634044,0.00021174599433716602
20.0,0.1895263157894737,0.3922197595152923,0.00021232847150421638
20.0,0.1895263157894737,0.47937970607424596,0.00021305943447775408
20.0,0.1895263157894737,0.5665396526331996,0.00021394082045930399
20.0,0.1895263157894737,0.6536995991921515,0.00021497498068631473
20.0,0.1895263157894737,0.7408595457511051,0.0002161646954626195
20.0,0.1895263157894737,0.8280194923100588,0.00021751319214531636
20.0,0.1895263157894737,0.9151794388690107,0.00021902416631299323
20.0,0.1895263157894737,1.0023393854279643,0.00022070180638501222
20.0,0.1895263157894737,1.089499331986918,0.00022255082201221265
20.0,0.1895263157894737,1.1766592785458698,0.00022457647661716795
20.0,0.1895263157894737,1.2638192251048235,0.0002267846245285785
20.0,0.1895263157894737,1.3509791716637771,0.00022918175323134192
20.0,0.1895263157894737,1.438139118222729,0.00023177503134354623
20.0,0.1895263157894737,1.5252990647816826,0.00023457236303682616
20.0,0.1895263157894737,1.6124590113406363,0.00023758244974054834
20.0,0.1895263157894737,1.6996189578995882,0.00024081486011731098
20.0,0.1895263157894737,1.7867789044585418,0.0002442801094724154
20.0,0.1895263157894737,1.8739388510174955,0.00024798974996974717
20.0,0.1895263157894737,1.9610987975764473,0.0002519564732790194
20.0,0.1895263157894737,2.048258744135401,0.00025619422758487646
20.0,0.1895263157894737,2.1354186906943546,0.0002607183512600556
20.0,0.1895263157894737,2.2225786372533065,0.00026554572595946963
20.0,0.1895263157894737,2.30973858381226,0.00027069495245149976
20.0,0.1895263157894737,2.396898530371214,0.00027618655319525484
20.0,0.1895263157894737,2.4840584769301657,0.0002820432065352774
20.0,0.1895263157894737,2.5712184234891193,0.0002882900184673397
20.0,0.1895263157894737,2.658378370048073,0.00029495483929629213
20.0,0.1895263157894737,2.745538316607025,0.00030206863424803176
20.0,0.1895263157894737,2.8326982631659785,0.0003096659193332754
20.0,0.1895263157894737,2.919858209724932,0.0003177852766573374
20.0,0.1895263157894737,3.007018156283884,0.0003264699671595238
20.0,0.1895263157894737,3.094178102842836,0.00033576866377586204
20.0,0.1895263157894737,3.1813380494017913,0.00034573633471944105
20.0,0.1895263157894737,3.268497995960743,0.0003564353156472632
20.0,0.1895263157894737,3.355657942519695,0.0003679366219430705
20.0,0.1895263157894737,3.4428178890786505,0.0003803215697177294
20.0,0.1895263157894737,3.5299778356376024,0.0003936837987600993
20.0,0.1895263157894737,3.6171377821965542,0.00040813182625672287
20.0,0.1895263157894737,3.7042977287555097,0.0004237923126004323
